,acc_test_teacher,acc_test_student,acc_test_distilled,acc_test_distilled_ds,acc_train_teacher,acc_train_student,acc_train_distilled,acc_train_distilled_ds,time_train_teacher,time_train_student,time_train_distilled,time_train_distilled_ds,time_test_teacher,time_test_student,time_test_distilled,time_test_distilled_ds
277,93.17999999999999,90.92,93.97999999999999,92.23,94.29666666666667,91.25,94.85666666666667,92.74333333333334,0.6051204204559326,0.2462928295135498,1.8401696681976318,0.38735103607177734,0.2927083969116211,0.05770301818847656,0.5444984436035156,0.09964466094970703
278,93.36,91.4,94.07,92.34,94.67333333333333,91.52166666666666,95.23333333333333,92.31,0.6068203449249268,0.24218463897705078,1.8520827293395996,0.39009642601013184,0.29299473762512207,0.05260586738586426,0.540198564529419,0.0989985466003418
279,93.85,90.5,93.67999999999999,91.57,95.27666666666667,90.85666666666667,94.90166666666666,92.38333333333333,0.5999164581298828,0.24237489700317383,1.8469526767730713,0.38560032844543457,0.2780952453613281,0.05224156379699707,0.538095235824585,0.09901285171508789
280,94.56,90.69,93.47999999999999,92.82000000000001,96.03166666666667,90.75833333333333,94.455,93.66666666666667,0.5934934616088867,0.2521214485168457,1.8240158557891846,0.39009666442871094,0.28786420822143555,0.05189180374145508,0.5515756607055664,0.10088372230529785
281,94.38,91.14,93.92,91.69,95.57833333333333,91.32000000000001,94.90666666666667,92.47666666666666,0.5987801551818848,0.24570727348327637,1.8549561500549316,0.38688135147094727,0.2898886203765869,0.059293270111083984,0.5392584800720215,0.09904217720031738
282,94.08,92.86999999999999,94.01,92.30000000000001,95.46666666666667,92.92333333333333,94.67,92.99166666666666,0.5994231700897217,0.24686741828918457,1.8464791774749756,0.39369726181030273,0.2838256359100342,0.052579641342163086,0.5568482875823975,0.09840989112854004
283,94.15,92.34,94.32000000000001,91.18,95.64,92.24,95.295,91.96,0.5828125476837158,0.24193859100341797,1.8376519680023193,0.3914601802825928,0.29462385177612305,0.05172109603881836,0.5456500053405762,0.10037803649902344
284,93.64,91.23,93.11,92.92,95.22333333333334,91.34166666666667,94.53,93.32000000000001,0.5947322845458984,0.24509716033935547,1.8554682731628418,0.39076995849609375,0.29356932640075684,0.05772280693054199,0.5391108989715576,0.11001181602478027
285,93.91000000000001,91.82000000000001,93.83,92.39,95.65166666666667,92.45166666666667,94.91666666666667,92.99166666666666,0.6052896976470947,0.2510862350463867,1.8582825660705566,0.3910520076751709,0.2945418357849121,0.05947113037109375,0.5455198287963867,0.0995173454284668
286,93.82000000000001,91.83,94.03,90.56,95.27,92.105,95.26166666666667,90.75333333333333,0.5918481349945068,0.2442781925201416,1.8469414710998535,0.38888096809387207,0.2935519218444824,0.05234122276306152,0.5512495040893555,0.09964942932128906
287,93.69,91.16,94.37,92.10000000000001,94.955,91.75333333333333,95.415,92.76333333333334,0.6029629707336426,0.24836277961730957,1.8398089408874512,0.3924281597137451,0.29418087005615234,0.051564931869506836,0.5378506183624268,0.09775567054748535
288,94.23,90.75,93.75,92.24,95.41833333333334,91.26833333333333,94.76166666666667,92.79833333333333,0.6059088706970215,0.2466437816619873,1.8563733100891113,0.393221378326416,0.29805493354797363,0.05289030075073242,0.5489110946655273,0.0989217758178711
289,93.55,91.45,92.17999999999999,91.42,94.6,91.71333333333334,93.00666666666667,92.11166666666666,0.6194009780883789,0.24367475509643555,1.8534197807312012,0.39306211471557617,0.2848982810974121,0.061304569244384766,0.5556008815765381,0.10051870346069336
290,93.89999999999999,91.52,94.57,92.74,95.5,91.77166666666666,95.505,93.43666666666667,0.6019256114959717,0.2450551986694336,1.839113712310791,0.38925957679748535,0.28600335121154785,0.052419185638427734,0.5430128574371338,0.09827661514282227
291,94.38,91.32000000000001,94.13,90.46,95.59333333333333,91.41166666666666,94.99499999999999,91.06666666666666,0.603485107421875,0.24260616302490234,1.8314051628112793,0.392932653427124,0.28542399406433105,0.052669525146484375,0.5433111190795898,0.09857869148254395
292,94.28,91.75999999999999,94.12,92.52,95.19833333333332,92.325,94.83,93.30666666666667,0.6080994606018066,0.24146604537963867,1.8385238647460938,0.38928818702697754,0.29323363304138184,0.05188560485839844,0.5672879219055176,0.10001802444458008
293,93.92,92.01,92.88,92.91,95.35333333333334,92.02333333333334,93.74666666666667,93.64166666666667,0.611130952835083,0.24712014198303223,1.8614373207092285,0.3898124694824219,0.2927525043487549,0.05315995216369629,0.570932149887085,0.09907126426696777
294,94.17999999999999,90.75999999999999,94.31,91.35,95.30833333333332,90.65333333333334,95.1,91.97666666666666,0.6091246604919434,0.24803829193115234,1.8509178161621094,0.39282965660095215,0.2871870994567871,0.05226588249206543,0.5503466129302979,0.10034656524658203
295,93.39,90.66,94.19999999999999,90.93,94.82166666666667,90.69666666666667,94.87833333333333,91.48666666666668,0.6102180480957031,0.24460530281066895,1.8419814109802246,0.3919389247894287,0.28958940505981445,0.051753997802734375,0.5577540397644043,0.09931778907775879
296,93.77,91.63,93.21000000000001,93.23,95.22166666666666,91.60833333333333,94.24666666666667,93.52166666666668,0.59511399269104,0.24221086502075195,1.8275887966156006,0.387864351272583,0.2907085418701172,0.05375242233276367,0.5542197227478027,0.0984334945678711
297,94.08999999999999,92.02,93.55,92.60000000000001,95.60333333333332,92.425,94.675,93.105,0.6130857467651367,0.2464885711669922,1.8339159488677979,0.3919060230255127,0.29625821113586426,0.05219531059265137,0.5455465316772461,0.09839987754821777
298,94.3,91.71000000000001,93.63,92.25999999999999,95.98333333333333,92.12833333333333,94.82166666666667,92.78833333333333,0.6115667819976807,0.24354028701782227,1.8459844589233398,0.3899836540222168,0.29041385650634766,0.05183219909667969,0.5453338623046875,0.09984803199768066
299,93.86,90.91,94.58,92.74,95.19166666666666,91.64999999999999,95.41,93.44166666666666,0.6026525497436523,0.24272561073303223,1.849149465560913,0.3897731304168701,0.29416751861572266,0.05197954177856445,0.5393896102905273,0.09921121597290039
300,94.07,90.01,92.91,92.34,95.16333333333333,90.125,93.85833333333333,92.88499999999999,0.5997059345245361,0.2518324851989746,1.8340370655059814,0.39184117317199707,0.2961702346801758,0.0524449348449707,0.5431902408599854,0.09955167770385742
301,94.22,90.19,93.28999999999999,91.58,95.38166666666666,91.05166666666666,94.475,92.27666666666666,0.6022183895111084,0.24499106407165527,1.8716537952423096,0.38936853408813477,0.29647040367126465,0.05189251899719238,0.5280981063842773,0.0989222526550293
302,94.08999999999999,91.07,94.46,93.10000000000001,95.32833333333333,91.325,95.26333333333334,93.365,0.6028482913970947,0.24790549278259277,1.8358345031738281,0.3883950710296631,0.2871711254119873,0.05215334892272949,0.5406301021575928,0.09864950180053711
303,94.3,90.75999999999999,93.53,92.22,95.56,91.33333333333333,94.59166666666667,92.60166666666667,0.6106340885162354,0.2448740005493164,1.850346565246582,0.3917701244354248,0.29096174240112305,0.05252838134765625,0.5517082214355469,0.09909701347351074
304,94.04,91.5,94.28,92.45,95.48666666666666,91.92666666666666,95.17,93.14833333333333,0.6024339199066162,0.24626493453979492,1.8436806201934814,0.38869214057922363,0.288909912109375,0.05485057830810547,0.5470843315124512,0.09854412078857422
305,94.6,90.16,94.72,92.2,96.14833333333334,90.79166666666667,95.69166666666666,92.935,0.6027734279632568,0.2495896816253662,1.8455655574798584,0.3900606632232666,0.28900885581970215,0.05170893669128418,0.546884298324585,0.0992422103881836
306,94.8,90.99000000000001,94.55,93.45,95.96666666666667,91.74833333333333,95.43166666666667,94.015,0.6057064533233643,0.2444319725036621,1.8514964580535889,0.38945794105529785,0.28955721855163574,0.05219292640686035,0.5634925365447998,0.0991520881652832
307,94.31,91.14999999999999,93.97999999999999,92.51,95.165,91.17333333333333,94.79833333333333,93.34333333333333,0.6005349159240723,0.24709486961364746,1.8526594638824463,0.3903055191040039,0.289600133895874,0.05186939239501953,0.5419580936431885,0.10010337829589844
308,94.88,92.03,94.53,92.39,95.98833333333333,91.89166666666667,95.25833333333334,93.39166666666667,0.5945990085601807,0.24538397789001465,1.8531367778778076,0.39299941062927246,0.2873849868774414,0.05178976058959961,0.5590708255767822,0.1047353744506836
309,94.11,91.10000000000001,93.89,91.44,95.145,91.525,94.73166666666667,91.39166666666667,0.5876703262329102,0.24533581733703613,1.862619400024414,0.3956477642059326,0.29370617866516113,0.051355600357055664,0.5485348701477051,0.10008668899536133
310,94.21000000000001,90.86999999999999,94.02000000000001,91.45,95.56166666666667,91.52666666666667,94.83666666666667,92.06,0.598142147064209,0.24529123306274414,1.8581182956695557,0.39101314544677734,0.2940053939819336,0.05792045593261719,0.5468158721923828,0.10793352127075195
311,94.55,91.43,94.31,92.52,95.73166666666667,91.96666666666667,95.11666666666667,92.76833333333333,0.6007928848266602,0.24535512924194336,1.848724126815796,0.39083075523376465,0.2905128002166748,0.051656246185302734,0.5478651523590088,0.09930729866027832
312,93.99,90.78,93.74,92.31,95.47333333333333,91.21166666666667,94.71833333333333,93.09833333333334,0.6106770038604736,0.2434377670288086,1.851396083831787,0.39622044563293457,0.30100083351135254,0.053705692291259766,0.5466077327728271,0.10577797889709473
313,92.96,91.44,93.97,92.64,94.47833333333332,91.52333333333334,94.55833333333334,93.38333333333333,0.604668140411377,0.24469304084777832,1.8770275115966797,0.3893561363220215,0.29146313667297363,0.0546720027923584,0.550710916519165,0.1006319522857666
314,93.7,92.24,94.65,93.65,95.35166666666667,92.61,95.50833333333333,93.99333333333333,0.5971958637237549,0.24288177490234375,1.8515217304229736,0.3935554027557373,0.2942938804626465,0.05230140686035156,0.5440590381622314,0.100250244140625
315,93.89999999999999,87.94,92.86999999999999,92.56,95.30166666666666,88.47833333333334,93.545,92.93333333333334,0.5912594795227051,0.24368071556091309,1.8509631156921387,0.3931770324707031,0.3036341667175293,0.05128121376037598,0.543123722076416,0.10114121437072754
316,93.16,90.45,93.7,93.02,94.60666666666665,90.86333333333333,94.59,93.49499999999999,0.6218018531799316,0.2454218864440918,1.8514912128448486,0.392240047454834,0.29716920852661133,0.06426715850830078,0.5466182231903076,0.1021127700805664
317,94.49,91.67,94.24,92.30000000000001,95.53666666666668,92.06833333333333,95.17666666666666,92.77,0.5852420330047607,0.24320077896118164,1.8548650741577148,0.38855910301208496,0.29970598220825195,0.05255270004272461,0.5632781982421875,0.10796332359313965
318,93.93,91.18,94.35,91.51,95.57,91.71666666666667,95.04833333333333,92.13666666666667,0.6152329444885254,0.24448251724243164,1.833972692489624,0.3894846439361572,0.3029811382293701,0.05569791793823242,0.548640251159668,0.10394430160522461
319,94.55,90.59,93.5,92.91,95.88833333333334,90.72166666666666,94.50166666666667,93.37833333333333,0.6275403499603271,0.24631357192993164,1.8439605236053467,0.38879895210266113,0.28725266456604004,0.052599191665649414,0.5446093082427979,0.11310744285583496
320,93.83,91.35,93.57,91.39,95.52000000000001,91.86333333333333,94.20333333333333,91.49000000000001,0.6210236549377441,0.25008606910705566,1.8570787906646729,0.3898131847381592,0.29500484466552734,0.051889896392822266,0.5524735450744629,0.10246133804321289
321,94.23,91.25,93.74,93.56,95.72,91.85333333333332,94.54333333333334,94.07666666666667,0.6087527275085449,0.24677181243896484,1.8463146686553955,0.3888554573059082,0.28470563888549805,0.0521848201751709,0.5481088161468506,0.10181832313537598
322,94.57,91.19,93.95,92.11,95.61833333333334,91.415,94.93333333333334,92.59666666666668,0.6111307144165039,0.24781227111816406,1.8408203125,0.39127206802368164,0.2987954616546631,0.05141186714172363,0.5518679618835449,0.10544419288635254
323,93.4,90.94,94.23,92.07,94.61666666666667,90.875,95.10666666666665,92.62833333333333,0.601170539855957,0.24224638938903809,1.8514776229858398,0.395688533782959,0.30139589309692383,0.05315423011779785,0.5345780849456787,0.10482025146484375
324,94.39999999999999,90.36,94.42,92.43,95.77666666666667,90.63666666666667,95.09833333333333,93.08999999999999,0.6142745018005371,0.2428450584411621,1.8542590141296387,0.3878977298736572,0.290241003036499,0.06200766563415527,0.5413014888763428,0.10000920295715332
325,93.89,91.2,94.3,93.11,95.30499999999999,91.545,95.41833333333334,93.605,0.6024675369262695,0.24962186813354492,1.8411064147949219,0.3890719413757324,0.28959226608276367,0.051720380783081055,0.5428497791290283,0.10647177696228027
326,93.02,91.43,94.19,92.58999999999999,94.34,91.68166666666666,95.13333333333334,92.7,0.5997700691223145,0.2437610626220703,1.844571828842163,0.39055871963500977,0.2889859676361084,0.06770610809326172,0.5478429794311523,0.10753059387207031
327,93.15,91.12,94.17,93.13,94.705,91.68333333333332,94.935,93.69,0.6094925403594971,0.25542712211608887,1.8364856243133545,0.3920440673828125,0.2978549003601074,0.05245065689086914,0.5308802127838135,0.10406017303466797
328,93.97,91.5,94.63000000000001,92.60000000000001,95.28833333333333,91.83666666666667,95.28166666666667,93.05499999999999,0.6156253814697266,0.24328207969665527,1.826812744140625,0.3932335376739502,0.3005349636077881,0.05778956413269043,0.539675235748291,0.10682845115661621
329,94.69999999999999,91.02,94.47,92.63,96.15333333333334,91.08500000000001,94.94333333333333,93.08833333333332,0.5978691577911377,0.24697136878967285,1.8509039878845215,0.39068150520324707,0.2930610179901123,0.06047391891479492,0.5360302925109863,0.0982363224029541
330,92.83,91.57,94.12,92.25,94.47666666666666,91.67833333333333,94.815,92.93166666666667,0.5869066715240479,0.2461092472076416,1.8415074348449707,0.39472150802612305,0.29337286949157715,0.05802655220031738,0.5338048934936523,0.10391092300415039
331,93.86,92.31,94.53,91.8,95.27,92.60166666666667,95.31166666666667,92.28833333333334,0.5968821048736572,0.24669146537780762,1.8508460521697998,0.38991737365722656,0.2991824150085449,0.05839180946350098,0.5424716472625732,0.10027027130126953
332,94.25,91.77,93.55,93.4,95.70166666666667,92.13833333333334,94.68166666666666,93.405,0.6056404113769531,0.24625325202941895,1.8412816524505615,0.38768744468688965,0.2979164123535156,0.052851200103759766,0.5341060161590576,0.09868073463439941
333,94.07,91.85,94.39999999999999,92.58,95.25666666666666,91.97833333333332,95.16666666666667,93.07166666666666,0.5937161445617676,0.24566054344177246,1.8450067043304443,0.39262819290161133,0.2947821617126465,0.05309772491455078,0.5448868274688721,0.10011649131774902
334,94.37,89.96,93.93,92.15,95.68166666666667,90.335,94.84666666666666,92.72666666666667,0.5926868915557861,0.24643921852111816,1.8395874500274658,0.3927903175354004,0.3037087917327881,0.05208945274353027,0.5382189750671387,0.09815025329589844
335,94.1,91.41,93.91000000000001,91.64,95.245,91.99333333333334,94.86166666666666,92.39,0.6150379180908203,0.24631643295288086,1.8372321128845215,0.40136289596557617,0.29593873023986816,0.052585601806640625,0.5384864807128906,0.09885811805725098
336,94.28999999999999,91.85,93.78999999999999,91.75999999999999,95.36166666666666,91.97666666666666,94.73,92.03666666666666,0.5956454277038574,0.24296307563781738,1.8589558601379395,0.39352989196777344,0.28931665420532227,0.05209541320800781,0.5416879653930664,0.09912514686584473
337,94.58,91.86,94.23,92.07,95.88333333333333,92.03333333333333,95.01833333333335,92.61166666666666,0.605410099029541,0.246107816696167,1.8543434143066406,0.3895125389099121,0.29050588607788086,0.05168414115905762,0.5492208003997803,0.09920072555541992
338,93.41000000000001,90.39,94.02000000000001,92.72,94.8,90.92666666666666,94.75,93.22166666666666,0.6049070358276367,0.242401123046875,1.8564577102661133,0.38878512382507324,0.2931511402130127,0.06596517562866211,0.5488922595977783,0.09954428672790527
339,93.5,92.30000000000001,92.56,92.97999999999999,94.80166666666666,92.08333333333333,93.42333333333333,93.515,0.6149547100067139,0.24335122108459473,1.8394219875335693,0.3883345127105713,0.2902214527130127,0.055219411849975586,0.5529458522796631,0.09851789474487305
340,94.21000000000001,91.16,93.07,92.07,95.62666666666667,91.32833333333333,93.8,92.54,0.6083164215087891,0.25479769706726074,1.8352999687194824,0.3889749050140381,0.28374576568603516,0.05352020263671875,0.5522489547729492,0.10150527954101562
341,93.87,91.2,93.63,91.9,95.40166666666666,91.52333333333334,94.61,92.375,0.5999391078948975,0.243027925491333,1.8438191413879395,0.3890981674194336,0.29030799865722656,0.057806968688964844,0.5396592617034912,0.09834957122802734
342,94.53,91.05,93.30000000000001,92.13,96.31666666666666,91.525,93.98666666666666,92.39,0.6035497188568115,0.2437741756439209,1.8556947708129883,0.38782763481140137,0.2884523868560791,0.052257537841796875,0.5431804656982422,0.10944414138793945
343,94.33,90.82000000000001,94.08999999999999,90.53,95.905,91.19166666666668,94.92166666666667,91.15833333333333,0.60262131690979,0.24154090881347656,1.8358333110809326,0.3881494998931885,0.2929391860961914,0.05378246307373047,0.5379822254180908,0.09938693046569824
344,93.97999999999999,91.93,92.71000000000001,91.7,95.65166666666667,92.46833333333333,93.46666666666667,92.17999999999999,0.6074504852294922,0.24291753768920898,1.849447250366211,0.3855147361755371,0.2824540138244629,0.05714559555053711,0.5529985427856445,0.10043454170227051
345,93.95,91.24,94.08999999999999,93.61,95.46833333333333,91.69333333333334,94.75833333333334,93.96833333333333,0.6050076484680176,0.24444580078125,1.8568406105041504,0.3863222599029541,0.3057856559753418,0.060518503189086914,0.5524287223815918,0.10241127014160156
346,94.6,90.81,93.97,91.16,96.075,91.27166666666666,94.72833333333334,91.51666666666667,0.5993082523345947,0.24601960182189941,1.8226330280303955,0.39028096199035645,0.2996068000793457,0.0511631965637207,0.5438394546508789,0.0987708568572998
347,94.41000000000001,90.34,93.77,92.75,95.79666666666667,91.295,94.56333333333333,93.5,0.5979042053222656,0.24529409408569336,1.8267202377319336,0.39366626739501953,0.28800249099731445,0.05639219284057617,0.5393505096435547,0.09939146041870117
348,93.56,90.66,94.44,92.56,95.17333333333333,91.11666666666667,94.82666666666667,93.13333333333334,0.6035115718841553,0.24300837516784668,1.83660888671875,0.3912191390991211,0.2969832420349121,0.06248950958251953,0.5337245464324951,0.09993863105773926
349,92.75,90.12,93.61,91.77,94.39166666666667,90.51333333333334,94.815,92.45166666666667,0.5985760688781738,0.24407196044921875,1.8637077808380127,0.3915562629699707,0.28565359115600586,0.05148673057556152,0.5526120662689209,0.09956860542297363
350,93.8,90.4,93.75,92.24,95.51333333333332,91.16833333333332,94.395,92.94666666666667,0.6052236557006836,0.24488282203674316,1.847472906112671,0.39081835746765137,0.28923797607421875,0.051642656326293945,0.5441784858703613,0.09847450256347656
351,94.61,91.58,94.07,91.71000000000001,96.045,92.09666666666666,94.93833333333333,92.44833333333334,0.5940096378326416,0.25006866455078125,1.8630115985870361,0.39684414863586426,0.29539942741394043,0.051972150802612305,0.5488250255584717,0.10554718971252441
352,93.15,91.23,93.56,92.86,94.37333333333333,91.14166666666667,94.68333333333334,93.05666666666667,0.6002688407897949,0.2406177520751953,1.8542542457580566,0.39885973930358887,0.28956007957458496,0.050652503967285156,0.544471025466919,0.0995931625366211
353,91.94,91.86999999999999,94.44,91.56,93.54333333333334,92.28333333333333,95.31666666666668,92.495,0.6036994457244873,0.24074673652648926,1.8407471179962158,0.3888723850250244,0.29010844230651855,0.05177736282348633,0.5529778003692627,0.1031181812286377
354,94.03,90.55,92.86,90.16999999999999,95.73,90.94,93.92666666666668,90.89833333333334,0.6012871265411377,0.24802541732788086,1.8495385646820068,0.3925487995147705,0.2950313091278076,0.05171370506286621,0.5479509830474854,0.1000986099243164
355,93.91000000000001,89.77000000000001,93.26,92.53,95.63166666666667,89.95666666666666,94.05666666666667,92.58833333333332,0.6111903190612793,0.24543523788452148,1.8300716876983643,0.38875579833984375,0.29759836196899414,0.05170416831970215,0.5608258247375488,0.10280704498291016
356,94.3,92.23,94.42,93.04,95.91,92.5,95.465,93.22833333333334,0.6123721599578857,0.2425975799560547,1.8449716567993164,0.3935370445251465,0.2920870780944824,0.05166125297546387,0.5533430576324463,0.10246920585632324
357,93.84,90.02,93.60000000000001,92.35,95.23333333333333,89.91666666666667,94.535,92.755,0.6017298698425293,0.2431964874267578,1.8596434593200684,0.3867039680480957,0.29277801513671875,0.05146050453186035,0.5523946285247803,0.10091567039489746
358,94.25,91.97999999999999,93.7,92.58999999999999,95.19333333333333,91.92666666666666,94.84,93.145,0.6053869724273682,0.24560976028442383,1.8553400039672852,0.3909001350402832,0.29063940048217773,0.052515506744384766,0.5473649501800537,0.0992879867553711
359,94.63000000000001,91.53,93.60000000000001,92.04,95.79333333333334,91.94333333333333,94.57333333333334,92.74666666666667,0.6019971370697021,0.24429726600646973,1.841005563735962,0.38662290573120117,0.29058361053466797,0.05975198745727539,0.5504937171936035,0.1003725528717041
