,acc_test_teacher,acc_test_student,acc_test_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,64.33653846153847,60.5,64.33653846153847,3.745607614517212,0.8873469829559326,3.745607614517212,2.372161865234375,0.2510969638824463,2.372161865234375
1,65.125,64.86057692307692,65.125,3.114262819290161,0.7950069904327393,3.114262819290161,2.378161668777466,0.2460331916809082,2.378161668777466
2,68.6875,68.13942307692308,68.6875,2.942035436630249,0.7490057945251465,2.942035436630249,2.3868634700775146,0.2545764446258545,2.3868634700775146
3,70.59615384615384,70.23557692307692,70.59615384615384,2.85198974609375,0.713780403137207,2.85198974609375,2.374518871307373,0.2475297451019287,2.374518871307373
4,70.28365384615385,69.28365384615385,70.28365384615385,2.735180139541626,0.7004568576812744,2.735180139541626,2.3477895259857178,0.25186681747436523,2.3477895259857178
5,71.77884615384616,68.5673076923077,71.77884615384616,2.681999444961548,0.6924195289611816,2.681999444961548,2.3201944828033447,0.26039576530456543,2.3201944828033447
6,69.82692307692308,71.73076923076923,69.82692307692308,2.6114418506622314,0.6870105266571045,2.6114418506622314,2.418105125427246,0.2568690776824951,2.418105125427246
7,74.02403846153847,72.29326923076923,74.02403846153847,2.58673357963562,0.6832118034362793,2.58673357963562,2.3890318870544434,0.2607426643371582,2.3890318870544434
8,75.45192307692308,72.38942307692308,75.45192307692308,2.5393431186676025,0.7643210887908936,2.5393431186676025,2.432888984680176,0.2596256732940674,2.432888984680176
9,74.0576923076923,72.77884615384616,74.0576923076923,2.509956121444702,0.6628127098083496,2.509956121444702,2.3858563899993896,0.25768446922302246,2.3858563899993896
10,75.63461538461539,71.2548076923077,75.63461538461539,2.5000064373016357,0.6636154651641846,2.5000064373016357,2.3538763523101807,0.25266146659851074,2.3538763523101807
11,75.23557692307692,72.84615384615385,75.23557692307692,2.5055899620056152,0.6659400463104248,2.5055899620056152,2.383512258529663,0.25209689140319824,2.383512258529663
12,76.09615384615384,73.22596153846153,76.09615384615384,2.4472877979278564,0.6622002124786377,2.4472877979278564,2.4309685230255127,0.25285816192626953,2.4309685230255127
13,75.05288461538461,73.19711538461539,75.05288461538461,2.416301727294922,0.6572866439819336,2.416301727294922,2.370039939880371,0.2518503665924072,2.370039939880371
14,75.36057692307693,73.34615384615385,75.36057692307693,2.3962221145629883,0.6523966789245605,2.3962221145629883,2.4201340675354004,0.25664830207824707,2.4201340675354004
15,74.05288461538461,74.35576923076923,74.05288461538461,2.3983421325683594,0.6446545124053955,2.3983421325683594,2.4741714000701904,0.26329660415649414,2.4741714000701904
16,75.60576923076923,73.8076923076923,75.60576923076923,2.382310152053833,0.6496410369873047,2.382310152053833,2.3802692890167236,0.2512936592102051,2.3802692890167236
17,77.13461538461537,73.74038461538461,77.13461538461537,2.355771064758301,0.653130292892456,2.355771064758301,2.3731279373168945,0.25670790672302246,2.3731279373168945
18,75.76442307692308,74.10576923076924,75.76442307692308,2.3581831455230713,0.6581318378448486,2.3581831455230713,2.4238288402557373,0.2569444179534912,2.4238288402557373
19,76.97115384615385,73.91346153846153,76.97115384615385,2.3451244831085205,0.6440937519073486,2.3451244831085205,2.4305529594421387,0.25769972801208496,2.4305529594421387
20,76.63461538461539,73.77884615384616,76.63461538461539,2.340290069580078,0.6478011608123779,2.340290069580078,2.3826026916503906,0.2550621032714844,2.3826026916503906
21,77.82211538461539,74.15865384615384,77.82211538461539,2.324997901916504,0.6458752155303955,2.324997901916504,2.3782925605773926,0.2780461311340332,2.3782925605773926
22,78.54807692307692,73.39903846153845,78.54807692307692,2.302870988845825,0.6406996250152588,2.302870988845825,2.378911256790161,0.26246166229248047,2.378911256790161
23,77.39423076923076,73.33653846153845,77.39423076923076,2.3000264167785645,0.6393723487854004,2.3000264167785645,2.4286246299743652,0.2525949478149414,2.4286246299743652
24,77.625,74.2451923076923,77.625,2.297433614730835,0.6399683952331543,2.297433614730835,2.44895601272583,0.26087284088134766,2.44895601272583
25,77.96634615384616,73.29807692307693,77.96634615384616,2.297607183456421,0.6429390907287598,2.297607183456421,2.431547164916992,0.2621922492980957,2.431547164916992
26,77.04326923076923,74.1826923076923,77.04326923076923,2.2886457443237305,0.6431639194488525,2.2886457443237305,2.420074939727783,0.25722432136535645,2.420074939727783
27,78.82211538461539,73.64903846153847,78.82211538461539,2.2645530700683594,0.644519567489624,2.2645530700683594,2.4470176696777344,0.2634460926055908,2.4470176696777344
28,78.07692307692308,75.19711538461539,78.07692307692308,2.292513608932495,0.6413259506225586,2.292513608932495,2.3856823444366455,0.2652747631072998,2.3856823444366455
29,77.76923076923077,74.57692307692308,77.76923076923077,2.275890350341797,0.6330697536468506,2.275890350341797,2.3798909187316895,0.25943946838378906,2.3798909187316895
30,79.77884615384615,74.70673076923077,79.77884615384615,2.262070417404175,0.6413798332214355,2.262070417404175,2.3719959259033203,0.26233625411987305,2.3719959259033203
31,77.6826923076923,75.14423076923077,77.6826923076923,2.245746374130249,0.627615213394165,2.245746374130249,2.4358949661254883,0.2559623718261719,2.4358949661254883
32,78.46634615384616,75.85576923076923,78.46634615384616,2.270833969116211,0.624988317489624,2.270833969116211,2.3699262142181396,0.2526071071624756,2.3699262142181396
33,77.21153846153847,74.36538461538461,77.21153846153847,2.2607083320617676,0.6313400268554688,2.2607083320617676,2.4475388526916504,0.25412464141845703,2.4475388526916504
34,78.83173076923077,74.4326923076923,78.83173076923077,2.233778953552246,0.624481201171875,2.233778953552246,2.4450502395629883,0.25444960594177246,2.4450502395629883
35,77.82211538461539,74.6826923076923,77.82211538461539,2.2403364181518555,0.6301465034484863,2.2403364181518555,2.413963556289673,0.25777459144592285,2.413963556289673
36,77.90384615384616,74.3798076923077,77.90384615384616,2.2308316230773926,0.6203138828277588,2.2308316230773926,2.447763681411743,0.25034523010253906,2.447763681411743
37,78.8701923076923,73.52884615384615,78.8701923076923,2.243706464767456,0.6228618621826172,2.243706464767456,2.4236035346984863,0.25504016876220703,2.4236035346984863
38,77.89903846153847,75.39423076923077,77.89903846153847,2.227283000946045,0.63034987449646,2.227283000946045,2.4588444232940674,0.2590196132659912,2.4588444232940674
39,78.82211538461539,74.35096153846153,78.82211538461539,2.2204644680023193,0.6262922286987305,2.2204644680023193,2.4529941082000732,0.2584493160247803,2.4529941082000732
40,78.1875,74.9423076923077,78.1875,2.2123537063598633,0.6333403587341309,2.2123537063598633,2.437657117843628,0.25777149200439453,2.437657117843628
41,79.3701923076923,74.38461538461539,79.3701923076923,2.2054250240325928,0.6240124702453613,2.2054250240325928,2.4547336101531982,0.2589421272277832,2.4547336101531982
42,78.58173076923077,74.60096153846155,78.58173076923077,2.230315923690796,0.6249470710754395,2.230315923690796,2.3748950958251953,0.25245213508605957,2.3748950958251953
43,78.51442307692308,75.34134615384616,78.51442307692308,2.215730667114258,0.6278307437896729,2.215730667114258,2.448964834213257,0.2631349563598633,2.448964834213257
44,77.76923076923077,74.83173076923076,77.76923076923077,2.231924533843994,0.6271073818206787,2.231924533843994,2.438646078109741,0.26222801208496094,2.438646078109741
45,78.66826923076923,74.875,78.66826923076923,2.2208521366119385,0.6318612098693848,2.2208521366119385,2.459879159927368,0.2613847255706787,2.459879159927368
46,79.20192307692308,75.91346153846153,79.20192307692308,2.2332756519317627,0.6254322528839111,2.2332756519317627,2.4107112884521484,0.25585055351257324,2.4107112884521484
47,79.00961538461539,76.1875,79.00961538461539,2.203030586242676,0.6313471794128418,2.203030586242676,2.4172916412353516,0.25876760482788086,2.4172916412353516
48,80.04807692307693,75.78846153846153,80.04807692307693,2.2043843269348145,0.6266307830810547,2.2043843269348145,2.3932745456695557,0.25855112075805664,2.3932745456695557
49,78.88942307692308,74.86057692307693,78.88942307692308,2.182727098464966,0.6253423690795898,2.182727098464966,2.422844648361206,0.2662808895111084,2.422844648361206
50,79.0048076923077,75.34134615384616,79.0048076923077,2.1886184215545654,0.63486647605896,2.1886184215545654,2.4495160579681396,0.26253819465637207,2.4495160579681396
51,81.10576923076923,76.44711538461539,81.10576923076923,2.1850643157958984,0.6267139911651611,2.1850643157958984,2.4396486282348633,0.27031421661376953,2.4396486282348633
52,80.28365384615384,75.86057692307693,80.28365384615384,2.1720170974731445,0.6195340156555176,2.1720170974731445,2.3969075679779053,0.2563669681549072,2.3969075679779053
53,80.21153846153845,75.6923076923077,80.21153846153845,2.1907761096954346,0.6348984241485596,2.1907761096954346,2.4004974365234375,0.257831335067749,2.4004974365234375
54,78.94711538461539,74.9326923076923,78.94711538461539,2.1750106811523438,0.6247262954711914,2.1750106811523438,2.43668532371521,0.26016688346862793,2.43668532371521
55,79.57211538461539,75.35576923076923,79.57211538461539,2.1775646209716797,0.620398759841919,2.1775646209716797,2.4733073711395264,0.2567880153656006,2.4733073711395264
56,80.6298076923077,75.375,80.6298076923077,2.174529790878296,0.6373705863952637,2.174529790878296,2.4528098106384277,0.25507616996765137,2.4528098106384277
57,80.16346153846153,75.4326923076923,80.16346153846153,2.1757519245147705,0.619765043258667,2.1757519245147705,2.4376585483551025,0.25587892532348633,2.4376585483551025
58,79.5673076923077,74.71153846153847,79.5673076923077,2.1752469539642334,0.6322829723358154,2.1752469539642334,2.421360969543457,0.26006174087524414,2.421360969543457
59,79.79807692307692,75.84615384615384,79.79807692307692,2.1767284870147705,0.6355206966400146,2.1767284870147705,2.4556798934936523,0.25475573539733887,2.4556798934936523
60,79.98557692307692,75.09615384615384,60.53365384615385,2.1900947093963623,0.6160933971405029,0.7542595863342285,2.4635517597198486,0.25179338455200195,0.27715158462524414
61,79.75961538461539,75.44711538461539,66.6298076923077,2.1580650806427,0.615208625793457,0.7044057846069336,2.480398654937744,0.2546272277832031,0.2631232738494873
62,80.27884615384615,74.17788461538461,68.67307692307692,2.1784980297088623,0.6261951923370361,0.6883158683776855,2.4880552291870117,0.2538905143737793,0.27120494842529297
63,80.17307692307692,74.59615384615384,70.55288461538461,2.152021884918213,0.6162440776824951,0.6778972148895264,2.4036195278167725,0.2542998790740967,0.2635519504547119
64,80.01923076923076,76.15865384615384,73.16826923076924,2.279849052429199,0.6154932975769043,0.6729030609130859,2.4617154598236084,0.258528470993042,0.2727954387664795
65,79.27884615384615,75.07692307692308,73.29807692307693,2.1438448429107666,0.6150174140930176,0.6584482192993164,2.469156503677368,0.25400614738464355,0.26664090156555176
66,80.72115384615385,74.4375,73.7451923076923,2.1513781547546387,0.6203954219818115,0.6452975273132324,2.414879560470581,0.2565040588378906,0.25634217262268066
67,79.64423076923077,74.98557692307692,75.29807692307692,2.144888401031494,0.6133582592010498,0.6523594856262207,2.467135190963745,0.2574141025543213,0.26471686363220215
68,80.35096153846155,74.8076923076923,75.25,2.148512601852417,0.6125218868255615,0.6410250663757324,2.3900067806243896,0.2547323703765869,0.258455753326416
69,80.4951923076923,75.72115384615384,76.33653846153847,2.151637315750122,0.6099002361297607,0.6392800807952881,2.4053714275360107,0.25940799713134766,0.26770758628845215
70,79.41826923076924,76.26923076923077,75.67307692307692,2.1673126220703125,0.6138310432434082,0.6368007659912109,2.396254777908325,0.2582998275756836,0.2594466209411621
71,80.09615384615385,74.69711538461539,75.84615384615384,2.1622047424316406,0.6088905334472656,0.6215567588806152,2.424791097640991,0.2600672245025635,0.2615396976470947
72,80.15384615384616,76.4326923076923,76.36538461538461,2.151991844177246,0.6197824478149414,0.622750997543335,2.4755520820617676,0.2547929286956787,0.2614874839782715
73,80.92788461538461,76.4326923076923,76.90865384615385,2.128485679626465,0.621633768081665,0.6172971725463867,2.398810625076294,0.2579619884490967,0.275562047958374
74,80.88461538461539,76.98557692307692,76.70673076923077,2.14638352394104,0.6235449314117432,0.6234657764434814,2.4842491149902344,0.26460838317871094,0.26418447494506836
75,81.71634615384616,76.72596153846155,76.84615384615384,2.1339988708496094,0.6211934089660645,0.6155555248260498,2.446053981781006,0.26890110969543457,0.26006245613098145
76,80.17307692307692,77.57211538461539,77.48557692307692,2.1278393268585205,0.622816801071167,0.6173703670501709,2.413957357406616,0.2628190517425537,0.2623023986816406
77,80.15865384615385,74.8125,77.54326923076923,2.133739471435547,0.6204617023468018,0.6236681938171387,2.467827796936035,0.2660555839538574,0.26134395599365234
78,81.2451923076923,75.83653846153847,77.61538461538461,2.129453182220459,0.6107685565948486,0.6260812282562256,2.427363872528076,0.2620522975921631,0.2548494338989258
79,81.26923076923077,75.76923076923077,77.48076923076923,2.1297996044158936,0.6194839477539062,0.6244974136352539,2.489079236984253,0.2599508762359619,0.26471877098083496
80,80.54807692307693,75.02884615384615,77.48557692307692,2.140578031539917,0.6317722797393799,0.6279010772705078,2.4046709537506104,0.26195549964904785,0.2626664638519287
81,80.85576923076923,75.61057692307692,76.60576923076923,2.1485657691955566,0.6206464767456055,0.6205546855926514,2.385885000228882,0.25862956047058105,0.26647400856018066
82,79.46634615384616,76.4423076923077,78.39903846153847,2.145277976989746,0.6169402599334717,0.6151642799377441,2.4413466453552246,0.2620217800140381,0.2642972469329834
83,80.77884615384615,76.44711538461539,78.15384615384615,2.137680768966675,0.6272165775299072,0.6157875061035156,2.4798877239227295,0.26041460037231445,0.2643289566040039
84,80.5673076923077,74.8076923076923,78.38942307692308,2.140476942062378,0.6198885440826416,0.6121835708618164,2.4692695140838623,0.257091760635376,0.26593875885009766
85,80.15384615384616,76.1875,78.0673076923077,2.14465069770813,0.6140191555023193,0.6081397533416748,2.4807662963867188,0.25640225410461426,0.2622342109680176
86,81.23076923076923,75.1298076923077,78.5625,2.127535104751587,0.6153960227966309,0.5994946956634521,2.4215075969696045,0.2604985237121582,0.2588374614715576
87,81.29807692307692,75.34134615384616,78.58173076923077,2.1264986991882324,0.6227507591247559,0.6169676780700684,2.468501091003418,0.26083993911743164,0.2633938789367676
88,80.98076923076924,75.25,78.78846153846155,2.1026833057403564,0.6263375282287598,0.6142680644989014,2.4013118743896484,0.2541236877441406,0.2624053955078125
