,acc_test_teacher,acc_test_student,acc_test_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
89,79.97115384615384,76.55288461538461,77.25961538461539,2.1300594806671143,0.6246109008789062,0.6091461181640625,2.4966955184936523,0.2661933898925781,0.26668405532836914
90,80.45192307692308,75.41826923076923,78.13461538461539,2.117464065551758,0.6191556453704834,0.6011073589324951,2.4428601264953613,0.2598574161529541,0.2686624526977539
91,80.6875,74.90865384615385,78.97115384615384,2.1260104179382324,0.6176097393035889,0.6044259071350098,2.4913673400878906,0.2557532787322998,0.2715339660644531
92,81.27884615384615,76.77884615384616,78.88461538461539,2.1233036518096924,0.6223454475402832,0.602325439453125,2.4122226238250732,0.2536172866821289,0.2628355026245117
93,81.1201923076923,75.875,78.86057692307692,2.1087491512298584,0.6236164569854736,0.6069397926330566,2.486769437789917,0.25339221954345703,0.2658348083496094
94,81.88461538461539,73.65865384615384,78.25,2.1297686100006104,0.6128957271575928,0.6085433959960938,2.484055519104004,0.2574727535247803,0.2583894729614258
95,80.78846153846155,76.1201923076923,78.0048076923077,2.1122689247131348,0.6189370155334473,0.6085209846496582,2.440019130706787,0.260606050491333,0.26488733291625977
96,81.64903846153845,74.02403846153847,79.53365384615385,2.12260103225708,0.6145682334899902,0.5990536212921143,2.4701006412506104,0.26042628288269043,0.2603728771209717
97,81.98076923076924,75.36538461538461,79.125,2.1229302883148193,0.612494945526123,0.6015448570251465,2.4442577362060547,0.2779502868652344,0.2637059688568115
98,80.21153846153845,75.65384615384615,78.45192307692308,2.117295742034912,0.6175460815429688,0.6088752746582031,2.3862357139587402,0.2574193477630615,0.26711034774780273
99,81.32211538461539,76.85576923076923,79.24038461538461,2.097271203994751,0.6148033142089844,0.6082024574279785,2.4149646759033203,0.2613193988800049,0.2619450092315674
100,80.7548076923077,78.10096153846153,78.91346153846153,2.1123223304748535,0.619279146194458,0.6007986068725586,2.4315476417541504,0.25711679458618164,0.26282739639282227
101,81.6201923076923,75.35096153846153,79.1826923076923,2.104706048965454,0.6235268115997314,0.5998003482818604,2.4346399307250977,0.26300740242004395,0.26807117462158203
102,81.2451923076923,75.89423076923076,79.48076923076923,2.097994804382324,0.6194562911987305,0.6041848659515381,2.3896713256835938,0.2749447822570801,0.260577917098999
103,80.55288461538461,76.13942307692308,78.47596153846153,2.10276198387146,0.6214771270751953,0.594409704208374,2.4049394130706787,0.25828099250793457,0.2638411521911621
104,80.8798076923077,76.98557692307692,78.98557692307693,2.1136505603790283,0.6136417388916016,0.5948441028594971,2.420452833175659,0.2641630172729492,0.26932263374328613
105,80.26442307692308,74.86057692307693,79.53846153846153,2.107893228530884,0.6195104122161865,0.5983860492706299,2.4561960697174072,0.25927138328552246,0.269925594329834
106,81.48557692307692,74.5,80.0576923076923,2.0916078090667725,0.6268093585968018,0.5936245918273926,2.414045810699463,0.2581918239593506,0.2592759132385254
107,81.26923076923077,76.36538461538461,79.48076923076923,2.116926908493042,0.6121928691864014,0.5954852104187012,2.421111583709717,0.2588529586791992,0.25991272926330566
108,80.13942307692308,75.64423076923077,79.39903846153847,2.0953381061553955,0.6115469932556152,0.5960607528686523,2.4088406562805176,0.25811338424682617,0.25719285011291504
109,80.58653846153845,75.50961538461539,79.77884615384615,2.111220359802246,0.6072707176208496,0.5997800827026367,2.484771490097046,0.2560157775878906,0.2571828365325928
110,80.41826923076924,76.11057692307692,79.39423076923077,2.1019747257232666,0.6149327754974365,0.5909473896026611,2.443746328353882,0.25527310371398926,0.25229787826538086
111,81.38942307692307,76.0,79.90865384615384,2.0873773097991943,0.6198570728302002,0.5895638465881348,2.4305269718170166,0.2557046413421631,0.2567460536956787
112,79.85576923076924,77.1298076923077,80.01442307692308,2.0992774963378906,0.6064300537109375,0.5898511409759521,2.5008201599121094,0.2611958980560303,0.26660919189453125
113,81.26923076923077,76.08173076923077,79.59615384615385,2.0961921215057373,0.6208066940307617,0.590085506439209,2.4731075763702393,0.2616400718688965,0.26284003257751465
114,81.78846153846155,75.28365384615384,79.39903846153847,2.0915746688842773,0.6224403381347656,0.5891382694244385,2.427554130554199,0.2635519504547119,0.26093459129333496
115,81.47115384615384,76.5,78.95673076923076,2.107074737548828,0.6153733730316162,0.5968842506408691,2.4050798416137695,0.2528853416442871,0.26659560203552246
116,81.10576923076923,74.69711538461539,79.5048076923077,2.114514112472534,0.6147470474243164,0.5959329605102539,2.4379262924194336,0.25995612144470215,0.26099228858947754
117,80.50961538461539,76.15865384615384,79.09134615384616,2.114210844039917,0.6168901920318604,0.5911877155303955,2.4373486042022705,0.25849175453186035,0.2589104175567627
118,81.14423076923077,75.88461538461539,79.86538461538461,2.1013925075531006,0.6082262992858887,0.592797040939331,2.446756362915039,0.2588005065917969,0.2556025981903076
119,82.0576923076923,76.40865384615385,78.89423076923077,2.089690923690796,0.6163997650146484,0.5972583293914795,2.4975931644439697,0.2676198482513428,0.259448766708374
120,80.4423076923077,75.35576923076923,80.41826923076924,2.091273784637451,0.608222246170044,0.5948395729064941,2.4700443744659424,0.2582824230194092,0.257662296295166
121,82.05288461538461,76.20192307692307,79.85096153846155,2.0788564682006836,0.6155905723571777,0.5942778587341309,2.489407777786255,0.26786327362060547,0.2642998695373535
122,81.52884615384616,76.52884615384615,80.23076923076923,2.0772385597229004,0.6189346313476562,0.5982036590576172,2.446476697921753,0.26262855529785156,0.2600119113922119
123,81.73557692307692,75.5625,79.51923076923076,2.089772939682007,0.6144533157348633,0.5956125259399414,2.466299295425415,0.25824832916259766,0.26636528968811035
124,81.4375,75.49038461538461,79.60576923076923,2.089033365249634,0.6108582019805908,0.595067024230957,2.416219472885132,0.25394654273986816,0.25733518600463867
125,81.32692307692308,75.83653846153847,79.58173076923077,2.0874695777893066,0.6168067455291748,0.5943291187286377,2.4019432067871094,0.2633817195892334,0.2682371139526367
126,82.01923076923077,75.10576923076923,80.22596153846155,2.0948638916015625,0.614809513092041,0.591341495513916,2.4755330085754395,0.2626473903656006,0.25998592376708984
127,80.95192307692308,75.40384615384616,80.09615384615385,2.108962059020996,0.616053581237793,0.5972926616668701,2.385249614715576,0.26723456382751465,0.26439380645751953
128,81.4326923076923,74.42307692307692,79.77884615384615,2.0971739292144775,0.6086733341217041,0.5964562892913818,2.4294652938842773,0.2630295753479004,0.27454209327697754
129,82.05288461538461,75.9326923076923,80.02884615384616,2.106555938720703,0.6238183975219727,0.5943963527679443,2.438439130783081,0.25537967681884766,0.26200342178344727
130,81.30288461538461,75.97115384615385,79.5673076923077,2.0710508823394775,0.6285543441772461,0.5880641937255859,2.3938560485839844,0.2678253650665283,0.264523983001709
131,81.5625,75.72115384615384,79.46153846153847,2.072021961212158,0.6192882061004639,0.5944366455078125,2.4571218490600586,0.26050233840942383,0.255781888961792
132,81.60096153846153,74.11538461538461,79.41346153846153,2.0719659328460693,0.627814769744873,0.5917024612426758,2.4323270320892334,0.2593705654144287,0.2644376754760742
133,81.67307692307692,75.61057692307692,79.34615384615384,2.0767033100128174,0.6282591819763184,0.5893731117248535,2.475623846054077,0.25909423828125,0.26479220390319824
134,81.03846153846153,75.38461538461539,79.38461538461539,2.078603744506836,0.6134839057922363,0.5848548412322998,2.4037837982177734,0.25542497634887695,0.2580277919769287
135,82.10576923076923,75.61538461538461,79.75961538461539,2.0887351036071777,0.613328218460083,0.5940616130828857,2.3819632530212402,0.25489211082458496,0.2602059841156006
136,81.14423076923077,74.0625,80.07692307692308,2.082090139389038,0.612281084060669,0.586956262588501,2.47102427482605,0.2556140422821045,0.25642943382263184
137,81.08173076923076,75.25961538461539,80.47115384615384,2.0887534618377686,0.612023115158081,0.5985164642333984,2.4715938568115234,0.2573983669281006,0.27026891708374023
138,81.11057692307693,73.9326923076923,80.16826923076923,2.084482431411743,0.6064050197601318,0.5944874286651611,2.3767199516296387,0.2536020278930664,0.2565011978149414
139,82.22115384615385,75.30288461538461,80.46634615384616,2.10081148147583,0.6160306930541992,0.5890336036682129,2.4499354362487793,0.2640817165374756,0.259368896484375
140,81.9375,75.46153846153845,79.13942307692308,2.083057403564453,0.6109166145324707,0.583798885345459,2.4668991565704346,0.25389766693115234,0.25882887840270996
141,82.22115384615385,76.42788461538461,79.65384615384615,2.072598695755005,0.6265501976013184,0.6037452220916748,2.402285099029541,0.2544398307800293,0.26646971702575684
142,81.59615384615385,74.80288461538461,80.25961538461537,2.0695979595184326,0.6099410057067871,0.5886309146881104,2.476353645324707,0.25962209701538086,0.2616698741912842
143,82.03846153846153,75.4326923076923,80.0,2.0627810955047607,0.614370584487915,0.5871479511260986,2.422424793243408,0.2668147087097168,0.26207637786865234
144,81.75,75.9423076923077,80.01442307692308,2.070293426513672,0.607959508895874,0.5941295623779297,2.494776487350464,0.26336002349853516,0.2565186023712158
145,81.47115384615384,74.89423076923077,80.17307692307692,2.081627130508423,0.6270840167999268,0.5851373672485352,2.438469409942627,0.2551746368408203,0.2584061622619629
146,81.29326923076923,74.63942307692307,79.70673076923077,2.0849785804748535,0.6111884117126465,0.5908060073852539,2.450507164001465,0.2546873092651367,0.27445173263549805
147,80.3125,75.1826923076923,80.30288461538461,2.080307722091675,0.6076157093048096,0.5903007984161377,2.4787259101867676,0.25908613204956055,0.25966620445251465
148,81.09615384615385,75.9423076923077,80.60096153846153,2.0861406326293945,0.6052846908569336,0.584479808807373,2.372157335281372,0.2598075866699219,0.25600409507751465
149,81.76923076923077,75.4423076923077,80.15384615384616,2.0650246143341064,0.6118583679199219,0.5997622013092041,2.4770355224609375,0.25589609146118164,0.26151156425476074
150,81.84134615384615,74.23557692307692,79.97115384615384,2.0953662395477295,0.6076631546020508,0.5881903171539307,2.4377779960632324,0.26193904876708984,0.26253676414489746
151,81.71634615384616,75.9423076923077,80.72115384615385,2.0714547634124756,0.6204183101654053,0.5871496200561523,2.4614744186401367,0.2669863700866699,0.26340818405151367
152,81.73076923076923,75.82211538461539,79.95673076923076,2.0683038234710693,0.6240320205688477,0.5896115303039551,2.40263295173645,0.2612168788909912,0.26097655296325684
153,81.5576923076923,75.01442307692308,79.5625,2.05726957321167,0.6186041831970215,0.5919556617736816,2.4298150539398193,0.2655751705169678,0.26033735275268555
154,81.50961538461539,75.92788461538461,80.11057692307692,2.062828779220581,0.6360552310943604,0.584681510925293,2.459491014480591,0.2657318115234375,0.2558872699737549
155,81.89423076923077,75.38942307692308,79.75961538461539,2.0649287700653076,0.614250898361206,0.5843558311462402,2.4676270484924316,0.25905346870422363,0.25931286811828613
156,81.0673076923077,75.04807692307692,79.9951923076923,2.0555155277252197,0.6057190895080566,0.5829920768737793,2.4000043869018555,0.253387451171875,0.2554481029510498
157,82.02403846153847,76.17788461538461,79.85576923076924,2.068699836730957,0.6168909072875977,0.5840964317321777,2.4523723125457764,0.25705671310424805,0.258242130279541
158,82.1826923076923,76.2451923076923,80.35576923076924,2.078768730163574,0.6181042194366455,0.5817697048187256,2.4366962909698486,0.25759387016296387,0.2582814693450928
159,82.11538461538461,75.89423076923076,80.27884615384615,2.0655994415283203,0.6197688579559326,0.5845868587493896,2.402229070663452,0.2578587532043457,0.26286768913269043
160,81.99038461538461,75.3076923076923,79.6923076923077,2.0795884132385254,0.6133882999420166,0.5860919952392578,2.465005397796631,0.26285409927368164,0.26545023918151855
161,82.42788461538461,76.15384615384615,80.38942307692307,2.0521230697631836,0.608931303024292,0.5845193862915039,2.3905999660491943,0.2574763298034668,0.2576024532318115
162,81.22596153846153,75.6298076923077,79.84134615384615,2.0640485286712646,0.6201133728027344,0.5854055881500244,2.436220645904541,0.2552011013031006,0.2629964351654053
163,82.09615384615384,75.55288461538461,80.16346153846153,2.0479848384857178,0.620072603225708,0.5877552032470703,2.485146999359131,0.2583346366882324,0.26435160636901855
164,81.55288461538461,75.48557692307692,79.66826923076923,2.0593228340148926,0.6054244041442871,0.58186936378479,2.497600793838501,0.2569894790649414,0.2652714252471924
165,82.3125,76.22596153846153,79.91346153846153,2.0519070625305176,0.6097843647003174,0.581934928894043,2.4122281074523926,0.25847601890563965,0.2588646411895752
166,81.97596153846153,75.4326923076923,79.70192307692308,2.0474233627319336,0.6055691242218018,0.5846471786499023,2.399426221847534,0.25472164154052734,0.2555525302886963
167,82.26923076923077,76.6923076923077,80.04807692307693,2.061403512954712,0.6030881404876709,0.5884966850280762,2.466606855392456,0.2599828243255615,0.26110219955444336
168,81.91826923076924,75.60576923076923,79.6826923076923,2.083354949951172,0.6103472709655762,0.5862884521484375,2.467320203781128,0.2588214874267578,0.2606818675994873
169,81.91826923076924,75.8125,80.25,2.086866617202759,0.6073179244995117,0.5820670127868652,2.451342821121216,0.26594042778015137,0.2575194835662842
170,82.88942307692308,76.39903846153845,80.03365384615385,2.069498300552368,0.6105725765228271,0.5822763442993164,2.4748172760009766,0.2589836120605469,0.2620680332183838
171,81.89903846153847,75.16346153846155,79.30288461538461,2.0811657905578613,0.6186387538909912,0.5828993320465088,2.4772238731384277,0.2527039051055908,0.26444268226623535
172,82.53365384615384,75.70673076923077,79.77884615384615,2.0572445392608643,0.6111657619476318,0.5834786891937256,2.3887550830841064,0.27144289016723633,0.26699233055114746
173,81.61538461538461,74.26442307692308,80.45192307692308,2.0489494800567627,0.6066546440124512,0.5826773643493652,2.4265310764312744,0.255338191986084,0.2634108066558838
174,81.36538461538461,75.67307692307692,80.0625,2.057833194732666,0.6100144386291504,0.5900185108184814,2.4674925804138184,0.2603425979614258,0.2589254379272461
175,81.92307692307692,74.6923076923077,80.28365384615384,2.051041841506958,0.6177773475646973,0.5795750617980957,2.422088384628296,0.2669684886932373,0.26172661781311035
176,81.39903846153847,74.58173076923077,79.78846153846155,2.0475380420684814,0.6195893287658691,0.5831959247589111,2.471371650695801,0.2705097198486328,0.2594618797302246
177,82.1875,76.39903846153845,79.73557692307692,2.0650293827056885,0.6156799793243408,0.5787656307220459,2.4746060371398926,0.25741147994995117,0.2584195137023926
178,81.78846153846155,75.5625,79.65384615384615,2.05936336517334,0.6085929870605469,0.5834169387817383,2.40617036819458,0.26480650901794434,0.257570743560791
179,82.1298076923077,73.5673076923077,79.42307692307692,2.060112237930298,0.6245641708374023,0.5797820091247559,2.4759254455566406,0.26328325271606445,0.2628500461578369
