,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
120,81.04326923076923,77.69711538461539,64.6875,86.87740384615384,79.31009615384616,66.10657051282051,3.310887098312378,0.608708381652832,0.8989119529724121,3.2757062911987305,0.25930309295654297,0.27307701110839844
121,81.29807692307692,78.46153846153847,70.15384615384616,86.85977564102564,80.43189102564102,71.42628205128206,3.1276559829711914,0.6074788570404053,0.8044960498809814,3.248892068862915,0.2538008689880371,0.27651429176330566
122,81.03846153846153,77.47115384615385,72.7548076923077,86.89022435897435,79.31810897435896,73.73317307692308,3.105137825012207,0.6301958560943604,0.77768874168396,3.3983254432678223,0.26160740852355957,0.26987528800964355
123,81.3701923076923,77.32692307692308,74.17307692307692,87.24038461538461,79.11458333333333,75.79086538461539,3.5284969806671143,0.6056537628173828,0.7659833431243896,3.23872447013855,0.2575569152832031,0.2647216320037842
124,80.98557692307692,77.53365384615385,74.8173076923077,86.76522435897436,79.3613782051282,76.41185897435896,3.185706615447998,0.6224217414855957,0.7487187385559082,3.264188051223755,0.2572932243347168,0.26900529861450195
125,80.71634615384615,77.8173076923077,75.86538461538461,86.52884615384615,79.9326923076923,77.48317307692307,3.1137044429779053,0.6174721717834473,0.7425205707550049,3.4310569763183594,0.2538468837738037,0.2689478397369385
126,81.09615384615385,77.76442307692307,76.67307692307692,87.00560897435898,79.80929487179486,78.11778846153847,3.1152291297912598,0.6175186634063721,0.7314350605010986,3.2980880737304688,0.25885629653930664,0.264772891998291
127,81.0576923076923,77.90384615384616,77.10576923076923,87.24759615384615,79.74038461538461,78.68429487179486,3.124478578567505,0.6067142486572266,0.7320849895477295,3.297747850418091,0.2684347629547119,0.2622518539428711
128,81.49038461538461,77.4375,77.71634615384615,87.34535256410257,79.21554487179488,79.11698717948717,3.140364170074463,0.6081264019012451,0.7248473167419434,3.6661977767944336,0.2633507251739502,0.27249598503112793
129,81.16826923076923,77.61057692307692,77.27403846153847,87.1650641025641,79.45673076923076,78.35897435897435,3.1992814540863037,0.6111114025115967,0.729600191116333,3.280700206756592,0.26073670387268066,0.2661118507385254
130,81.44711538461539,78.33653846153847,77.875,87.17788461538461,80.34294871794872,78.92307692307692,3.1029012203216553,0.6061985492706299,0.7256009578704834,3.3837008476257324,0.25782322883605957,0.2583005428314209
131,80.48557692307692,78.28846153846155,79.1826923076923,86.35496794871796,80.37660256410255,80.21875,3.2392289638519287,0.6134607791900635,0.7178521156311035,3.3061540126800537,0.2660982608795166,0.2639627456665039
132,81.03365384615384,77.36538461538461,78.6923076923077,87.00320512820512,79.03445512820512,79.9511217948718,3.1138532161712646,0.6166110038757324,0.7148897647857666,3.4134621620178223,0.26593661308288574,0.2599964141845703
133,81.28846153846155,77.16346153846155,78.8701923076923,87.32692307692308,79.23317307692308,80.42467948717949,3.124293804168701,0.6227412223815918,0.7026667594909668,3.4413459300994873,0.25441670417785645,0.25952720642089844
134,81.23557692307692,77.03365384615385,79.27403846153847,87.35897435897436,78.70272435897436,80.64503205128204,3.1047616004943848,0.6157612800598145,0.7016758918762207,3.322550058364868,0.25093770027160645,0.266096830368042
135,80.11057692307692,77.32211538461539,79.33173076923077,86.19150641025641,79.20272435897436,80.81009615384616,3.112569808959961,0.6141960620880127,0.7019565105438232,3.2847554683685303,0.2640054225921631,0.26054930686950684
136,81.72596153846153,77.0048076923077,79.03846153846153,87.97596153846153,79.1963141025641,80.65785256410255,3.1117467880249023,0.6123697757720947,0.6891489028930664,3.2766311168670654,0.25979065895080566,0.2653346061706543
137,81.90865384615384,76.05288461538461,79.35576923076924,88.11538461538461,78.55128205128206,81.04647435897436,3.120802640914917,0.6119530200958252,0.699690580368042,3.2711758613586426,0.26274657249450684,0.25889134407043457
138,81.49038461538461,77.65865384615384,79.6201923076923,87.71714743589743,79.81330128205128,81.45673076923077,3.1022369861602783,0.6103408336639404,0.6913650035858154,3.2617084980010986,0.2580890655517578,0.26072072982788086
139,81.10096153846153,77.09615384615385,80.04807692307693,87.26602564102565,79.25801282051282,81.5176282051282,3.1234569549560547,0.6034462451934814,0.704411506652832,3.303574323654175,0.2694580554962158,0.26330018043518066
140,82.17307692307692,78.2548076923077,79.80288461538461,88.2588141025641,79.94551282051282,81.43669871794872,3.0957446098327637,0.6139893531799316,0.6905992031097412,3.334670066833496,0.2558779716491699,0.2639884948730469
141,81.2548076923077,77.42307692307693,79.9951923076923,87.41907051282053,79.17628205128206,81.52083333333333,3.1047725677490234,0.6067440509796143,0.6880993843078613,3.3509521484375,0.26212239265441895,0.2620120048522949
142,81.13942307692308,77.6201923076923,80.4326923076923,87.2411858974359,79.71554487179488,81.86458333333333,3.1015114784240723,0.627819299697876,0.684849739074707,3.275575876235962,0.2519233226776123,0.27443718910217285
143,81.46153846153847,77.36538461538461,80.14423076923077,87.62419871794872,79.23798076923076,81.53766025641026,3.1126174926757812,0.6010613441467285,0.6844050884246826,3.2572174072265625,0.2598907947540283,0.2680959701538086
144,82.0,77.7451923076923,80.23557692307692,88.02163461538461,79.80288461538461,82.15544871794872,3.109204053878784,0.604149341583252,0.6966192722320557,3.312701940536499,0.2553694248199463,0.25919485092163086
145,81.5625,78.67788461538461,80.375,88.12259615384616,80.39102564102564,82.00320512820512,3.1209139823913574,0.6169846057891846,0.6938984394073486,3.320082664489746,0.2556004524230957,0.2613551616668701
146,81.91346153846155,77.75,80.24038461538461,88.3613782051282,79.47275641025641,81.91826923076924,3.086786985397339,0.6051774024963379,0.6888806819915771,3.381072521209717,0.25892210006713867,0.26686644554138184
147,81.72596153846153,77.55288461538463,80.83173076923077,87.94070512820514,79.4423076923077,82.47115384615384,3.1203174591064453,0.607210636138916,0.688521146774292,3.288036823272705,0.2525029182434082,0.27201056480407715
148,81.73557692307692,77.42307692307693,80.5576923076923,88.03685897435898,78.89102564102564,82.11458333333333,3.1022653579711914,0.609346866607666,0.6866695880889893,3.375731945037842,0.261829137802124,0.26116275787353516
149,81.99038461538461,77.17307692307692,80.76442307692308,88.22676282051282,78.7900641025641,82.25641025641026,3.1072561740875244,0.6117250919342041,0.6841042041778564,3.333974838256836,0.27041101455688477,0.2554152011871338
150,82.0576923076923,77.07692307692308,80.52403846153847,88.43910256410257,79.03365384615385,82.16586538461539,3.101874589920044,0.6096374988555908,0.684807538986206,3.40809965133667,0.25857043266296387,0.264385461807251
151,80.3173076923077,77.28846153846153,80.64423076923077,86.3798076923077,78.92147435897436,82.48477564102565,3.117764472961426,0.6115715503692627,0.6809511184692383,3.2766242027282715,0.26061201095581055,0.25913000106811523
152,82.27884615384615,79.13942307692308,80.49038461538461,88.34054487179486,80.87580128205128,82.34935897435898,3.115588665008545,0.5993762016296387,0.6757111549377441,3.373896837234497,0.2656736373901367,0.2650113105773926
153,81.83173076923077,78.48076923076923,80.83653846153847,88.10336538461539,80.20432692307692,82.44791666666667,3.105717897415161,0.6072077751159668,0.676337718963623,3.4327588081359863,0.25629472732543945,0.2580716609954834
154,82.73076923076923,78.48557692307693,80.6201923076923,88.90464743589743,80.12339743589743,82.56490384615385,3.089951515197754,0.6074755191802979,0.6763951778411865,3.3620970249176025,0.26282429695129395,0.26348376274108887
155,81.33653846153847,78.96153846153847,80.33653846153847,87.5136217948718,80.54807692307693,81.98076923076924,3.0905983448028564,0.6082723140716553,0.6805968284606934,3.2537827491760254,0.25524210929870605,0.27765727043151855
156,82.04807692307692,77.73557692307692,81.05288461538461,88.38060897435898,79.80608974358975,82.74358974358974,3.0811941623687744,0.6086740493774414,0.6965575218200684,3.27639102935791,0.25934457778930664,0.26668286323547363
157,82.07211538461539,77.04807692307692,81.25,88.09455128205128,78.88221153846153,83.0448717948718,3.117473840713501,0.6032376289367676,0.6952009201049805,3.4325644969940186,0.26255011558532715,0.27465343475341797
158,81.6201923076923,77.85096153846153,80.84134615384615,87.57211538461539,79.82532051282051,82.71153846153845,3.0994887351989746,0.6056613922119141,0.6882102489471436,3.3234190940856934,0.2620980739593506,0.2554337978363037
159,81.51442307692308,77.53846153846153,80.52403846153847,87.75,79.69150641025641,82.62900641025641,3.097149133682251,0.605205774307251,0.6735250949859619,3.424529552459717,0.2709188461303711,0.25748658180236816
160,81.4375,78.14423076923077,81.32211538461539,87.50160256410257,79.66266025641026,82.91586538461539,3.0965046882629395,0.6071994304656982,0.6730992794036865,3.30216383934021,0.26752734184265137,0.261199951171875
161,81.6201923076923,77.1875,80.61057692307692,87.42467948717949,79.27964743589743,82.6514423076923,3.0958480834960938,0.6139013767242432,0.6688432693481445,3.382030725479126,0.25527477264404297,0.2631809711456299
162,81.22596153846153,77.42788461538461,80.82692307692308,87.34615384615385,79.38942307692308,82.90544871794872,3.108997344970703,0.6023969650268555,0.671123743057251,3.289914608001709,0.26198911666870117,0.2628669738769531
163,81.58653846153847,78.0625,81.73076923076923,87.60016025641025,79.77884615384615,83.44711538461539,3.097696304321289,0.6008796691894531,0.6662111282348633,3.3568480014801025,0.25336766242980957,0.262545108795166
164,81.14423076923077,76.75,81.21153846153845,87.18349358974359,79.00560897435898,82.98477564102565,3.0950937271118164,0.604255199432373,0.6718120574951172,3.2424557209014893,0.26465797424316406,0.2563943862915039
165,81.8076923076923,78.27403846153847,81.13942307692308,88.31810897435898,80.28525641025641,82.97115384615384,3.100003957748413,0.6075975894927979,0.6890337467193604,3.386394500732422,0.2806248664855957,0.2607581615447998
166,81.20673076923077,78.13942307692308,80.58173076923076,87.11217948717949,80.09935897435896,82.5176282051282,3.0933308601379395,0.6048405170440674,0.6798732280731201,3.3641295433044434,0.27272939682006836,0.2572441101074219
167,82.19711538461539,77.34615384615384,81.25,88.51923076923077,78.94871794871796,83.2860576923077,3.096141815185547,0.608353853225708,0.6726632118225098,3.244342565536499,0.2547881603240967,0.2565481662750244
168,82.33653846153847,77.64423076923077,81.20673076923077,88.45032051282051,79.44791666666666,83.1786858974359,3.0904040336608887,0.6130890846252441,0.6752476692199707,3.266233444213867,0.2644846439361572,0.25565242767333984
169,81.7548076923077,77.46634615384616,81.26923076923077,88.00240384615384,79.24919871794872,83.47435897435898,3.0988552570343018,0.6039474010467529,0.6736862659454346,3.243645191192627,0.2574315071105957,0.261549711227417
170,81.5673076923077,77.02403846153845,80.48076923076923,87.75560897435898,79.1073717948718,82.75400641025641,3.0996453762054443,0.5982954502105713,0.6700291633605957,3.354127883911133,0.2630445957183838,0.25775599479675293
171,82.13942307692308,78.33173076923077,81.30288461538461,88.47035256410255,80.04086538461539,83.27564102564102,3.0889925956726074,0.6125855445861816,0.6740689277648926,3.2574589252471924,0.2704343795776367,0.25931835174560547
172,82.08653846153847,77.8173076923077,81.03365384615384,88.27403846153847,79.30448717948718,83.22916666666667,3.0954201221466064,0.6213343143463135,0.677788257598877,3.393557548522949,0.26042866706848145,0.25629258155822754
173,81.53846153846153,78.53365384615385,80.77403846153847,87.9238782051282,80.48878205128204,82.93910256410257,3.0962700843811035,0.607445240020752,0.6678879261016846,3.2886669635772705,0.2644333839416504,0.2625465393066406
174,81.33173076923077,77.57211538461539,81.4326923076923,87.54166666666666,79.61458333333333,83.4150641025641,3.098705291748047,0.6068496704101562,0.6702485084533691,3.399749517440796,0.2651190757751465,0.25998377799987793
175,81.97115384615384,76.98076923076923,81.11538461538461,88.05528846153847,78.9511217948718,82.89583333333333,3.0858538150787354,0.6213009357452393,0.6665151119232178,3.4077694416046143,0.2680635452270508,0.2612478733062744
176,81.66346153846153,78.66826923076923,81.42788461538461,87.97435897435898,80.60977564102564,83.6338141025641,3.0901031494140625,0.611417293548584,0.6684911251068115,3.3826372623443604,0.2562744617462158,0.2653543949127197
177,81.9326923076923,77.70673076923077,81.50961538461539,88.21554487179488,79.66025641025641,83.3349358974359,3.0863633155822754,0.6029908657073975,0.6782975196838379,3.308837652206421,0.26351237297058105,0.26007699966430664
178,81.95192307692307,77.46634615384616,81.125,88.37339743589745,79.61939102564102,83.45913461538461,3.0986948013305664,0.6048340797424316,0.6797881126403809,3.307871103286743,0.2580397129058838,0.26691555976867676
179,81.98557692307692,76.6875,81.38461538461539,88.48958333333333,78.6875,83.32051282051282,3.1164166927337646,0.5999078750610352,0.669330358505249,3.4225738048553467,0.2571544647216797,0.2579307556152344
180,81.97115384615384,77.23557692307692,81.40865384615384,88.28926282051283,79.20192307692308,83.42067307692308,3.10129976272583,0.6136677265167236,0.6695570945739746,3.3572373390197754,0.282198429107666,0.26439380645751953
181,81.11057692307693,77.6201923076923,82.03846153846153,87.46875,79.58173076923077,83.99198717948718,3.0972557067871094,0.6158385276794434,0.6658961772918701,3.3085074424743652,0.25579023361206055,0.2616403102874756
182,82.58653846153847,78.46153846153847,81.1201923076923,89.09294871794872,80.29326923076923,83.2411858974359,3.105415105819702,0.6144216060638428,0.6686127185821533,3.3903849124908447,0.25578761100769043,0.2622182369232178
183,82.625,77.8798076923077,81.02884615384616,88.93509615384615,79.73798076923076,83.22916666666667,3.0901803970336914,0.6007406711578369,0.6632003784179688,3.4403183460235596,0.2721545696258545,0.26439881324768066
184,82.55288461538461,76.6826923076923,81.38461538461539,88.90304487179486,78.59375,83.40384615384615,3.0963075160980225,0.6049172878265381,0.6665174961090088,3.452333450317383,0.25931549072265625,0.2698972225189209
185,82.6201923076923,77.21153846153847,81.29326923076923,88.8389423076923,79.10657051282051,83.32291666666667,3.090512275695801,0.6067109107971191,0.6655826568603516,3.3321282863616943,0.2586228847503662,0.26141905784606934
186,82.11538461538461,77.73076923076923,81.5048076923077,88.28285256410257,79.39823717948717,83.44791666666667,3.0895442962646484,0.6057190895080566,0.6798460483551025,3.330909013748169,0.25836896896362305,0.26253628730773926
187,81.98557692307692,77.21153846153847,81.02403846153847,88.22916666666667,79.4551282051282,82.9014423076923,3.0894079208374023,0.60906982421875,0.681645393371582,3.295698642730713,0.2614283561706543,0.26621150970458984
188,82.78846153846153,78.84615384615384,81.32211538461539,88.99358974358974,80.88301282051282,83.12339743589745,3.0788161754608154,0.6029567718505859,0.6711065769195557,3.2872724533081055,0.255673885345459,0.26632261276245117
189,82.51442307692308,78.04807692307692,81.45673076923077,89.01041666666667,80.11939102564102,83.4775641025641,3.069864511489868,0.6029894351959229,0.6761372089385986,3.2947659492492676,0.258760929107666,0.264209508895874
190,82.16346153846153,78.65384615384615,81.32211538461539,88.52724358974359,80.50080128205128,83.18189102564104,3.092890501022339,0.598602294921875,0.6782345771789551,3.312204599380493,0.2520132064819336,0.26624321937561035
191,82.61057692307693,77.74038461538461,81.79326923076923,89.0264423076923,79.6161858974359,83.95192307692308,3.077852249145508,0.6143145561218262,0.6676192283630371,3.316333532333374,0.25548624992370605,0.268862247467041
192,82.30288461538461,77.1826923076923,81.72596153846153,88.63942307692308,79.35176282051282,83.75,3.097285032272339,0.6034505367279053,0.6766588687896729,3.4228413105010986,0.25941920280456543,0.2683384418487549
193,81.95673076923077,77.85096153846153,82.0,88.09375,79.84935897435898,83.92948717948718,3.095792055130005,0.6096243858337402,0.6671698093414307,3.4398770332336426,0.2557566165924072,0.26520514488220215
194,82.23076923076923,78.1875,81.89423076923077,88.45592948717949,79.72676282051282,83.80288461538463,3.091095209121704,0.6132218837738037,0.6715092658996582,3.2914187908172607,0.2577972412109375,0.27290916442871094
195,81.64423076923077,76.96153846153845,80.96634615384616,88.15625,78.46474358974359,83.0713141025641,3.088406801223755,0.607274055480957,0.6726212501525879,3.377962112426758,0.2588789463043213,0.26734209060668945
196,82.29326923076923,78.19711538461539,81.9423076923077,88.48076923076923,80.2011217948718,83.68349358974359,3.0793142318725586,0.6045718193054199,0.6726040840148926,3.2813332080841064,0.2599186897277832,0.2623560428619385
197,82.08173076923076,78.21153846153847,81.61057692307693,88.32852564102565,80.07532051282051,83.78125,3.0908353328704834,0.6093263626098633,0.6632039546966553,3.3107635974884033,0.26596784591674805,0.26910400390625
198,82.89903846153847,77.76442307692307,81.40865384615384,89.24439102564102,79.73557692307692,83.15625,3.085702657699585,0.6162545680999756,0.6632974147796631,3.4440064430236816,0.2548184394836426,0.2738220691680908
199,82.60576923076923,77.85576923076924,81.72115384615385,88.97836538461539,79.70673076923077,83.6786858974359,3.0857298374176025,0.6012537479400635,0.6730716228485107,3.2716431617736816,0.2520639896392822,0.26143860816955566
200,82.10576923076923,78.42788461538461,81.42788461538461,88.66826923076923,80.39583333333333,83.3173076923077,3.086437702178955,0.5992441177368164,0.6682281494140625,3.383091688156128,0.25644683837890625,0.25854945182800293
201,81.54807692307692,78.6875,81.4423076923077,88.27964743589743,80.34775641025641,83.64022435897436,3.0892553329467773,0.6233565807342529,0.6604204177856445,3.259226083755493,0.2792224884033203,0.26177430152893066
202,82.3798076923077,77.64903846153847,81.41826923076924,89.25641025641026,79.54407051282051,83.68189102564104,3.0846760272979736,0.6047201156616211,0.6683335304260254,3.413149833679199,0.2614011764526367,0.2576920986175537
203,82.10096153846153,77.66346153846155,81.90865384615384,88.9863782051282,79.56169871794872,83.71233974358975,3.081580877304077,0.612095832824707,0.6625409126281738,3.364506721496582,0.26886749267578125,0.25624895095825195
204,81.96634615384616,78.36057692307692,81.9375,88.60817307692308,80.40865384615384,83.8349358974359,3.0751969814300537,0.6044275760650635,0.6560170650482178,3.346745014190674,0.26177263259887695,0.25925469398498535
205,81.66826923076923,77.88942307692308,81.16346153846153,88.23076923076924,80.29967948717949,83.1201923076923,3.0911521911621094,0.6034750938415527,0.6608760356903076,3.3638525009155273,0.25832295417785645,0.2593348026275635
206,82.63942307692308,76.20192307692307,80.82211538461539,89.07451923076923,78.2363782051282,83.10817307692308,3.0776596069335938,0.6003851890563965,0.6652934551239014,3.5038840770721436,0.26558732986450195,0.2631039619445801
207,81.79326923076923,77.53846153846153,81.72596153846153,87.91907051282051,79.3886217948718,83.76121794871794,3.202361583709717,0.5997509956359863,0.6714577674865723,3.2646825313568115,0.2536776065826416,0.2546989917755127
208,82.02403846153847,77.23557692307692,81.1298076923077,88.2275641025641,79.2948717948718,83.40865384615384,3.1597440242767334,0.606877326965332,0.6601040363311768,3.432365655899048,0.253772497177124,0.25978779792785645
209,81.84615384615384,77.63461538461539,80.97596153846153,88.60576923076923,79.68830128205127,83.39903846153847,3.0803871154785156,0.6076107025146484,0.6720693111419678,3.293227195739746,0.26039934158325195,0.2588539123535156
210,82.5625,78.1298076923077,81.78846153846155,89.14983974358974,80.1386217948718,83.91826923076923,3.0813674926757812,0.6100199222564697,0.6658453941345215,3.320849895477295,0.26615405082702637,0.2779257297515869
211,82.3125,77.07692307692308,81.64903846153845,88.76682692307692,79.68509615384616,83.5576923076923,3.0859973430633545,0.6282565593719482,0.664384126663208,3.391806125640869,0.2541983127593994,0.2675900459289551
212,82.49038461538461,78.0,81.50961538461539,88.73958333333334,79.64102564102564,83.71554487179486,3.0877797603607178,0.603520393371582,0.6705930233001709,3.4141550064086914,0.2629396915435791,0.2634119987487793
213,82.0673076923077,77.61538461538461,82.01442307692308,88.47275641025641,79.88541666666666,83.96955128205128,3.0923075675964355,0.6003537178039551,0.66768479347229,3.298905849456787,0.25665903091430664,0.2641167640686035
214,81.59134615384616,77.48076923076923,81.89423076923077,87.93990384615384,79.31971153846153,83.8485576923077,3.0893125534057617,0.6132612228393555,0.6636338233947754,3.431943893432617,0.25504040718078613,0.2642636299133301
215,81.99038461538461,78.61057692307692,81.45192307692307,88.46875,80.56410256410257,83.56009615384615,3.08708119392395,0.595496416091919,0.663844108581543,3.372378349304199,0.2542109489440918,0.2602813243865967
216,82.50961538461539,77.8173076923077,81.59134615384616,88.95432692307692,79.9423076923077,83.60096153846153,3.091958522796631,0.596975564956665,0.6678972244262695,3.452195882797241,0.26576685905456543,0.26556897163391113
217,81.98557692307692,76.96153846153845,81.5673076923077,88.54567307692308,79.07852564102565,83.58653846153847,3.0904605388641357,0.613903284072876,0.6619687080383301,3.5172736644744873,0.252307653427124,0.2720656394958496
218,81.91826923076924,77.29326923076924,81.83173076923077,88.46634615384616,79.1514423076923,83.84294871794872,3.241558313369751,0.6021616458892822,0.669086217880249,3.6579782962799072,0.2512214183807373,0.2573215961456299
219,82.00961538461539,78.07692307692308,82.07211538461539,88.58974358974359,79.93910256410255,84.13221153846155,3.124314546585083,0.6067168712615967,0.6661276817321777,3.6946702003479004,0.2595362663269043,0.2592804431915283
220,80.8798076923077,78.35096153846153,82.01442307692308,87.3213141025641,80.40865384615384,84.2548076923077,3.093306303024292,0.6102252006530762,0.6655869483947754,3.414578676223755,0.2570829391479492,0.2631244659423828
221,81.88942307692308,77.26442307692307,81.45192307692307,88.63782051282051,79.33092948717949,83.40945512820512,3.304126024246216,0.6273787021636963,0.6637589931488037,3.2736682891845703,0.25882530212402344,0.25922513008117676
222,82.53365384615384,78.00961538461539,81.52403846153847,88.9463141025641,79.92227564102564,83.52804487179488,3.225027322769165,0.6139373779296875,0.6575438976287842,3.451565742492676,0.25568079948425293,0.2625696659088135
223,82.03846153846153,77.27884615384616,81.45192307692307,89.0224358974359,79.33814102564102,83.6338141025641,3.0829622745513916,0.611901044845581,0.6621546745300293,3.431218385696411,0.251345157623291,0.262007474899292
224,83.38942307692308,78.02403846153845,81.49038461538461,90.14423076923077,80.24358974358974,83.43509615384616,3.089066505432129,0.6127181053161621,0.667492151260376,3.2969655990600586,0.25615930557250977,0.2562692165374756
225,82.47596153846153,78.46153846153847,81.76923076923077,89.40705128205128,80.04166666666667,83.89983974358974,3.067807674407959,0.6035263538360596,0.6596384048461914,3.428171396255493,0.25728917121887207,0.2612795829772949
226,82.875,77.3076923076923,81.91346153846155,89.23878205128204,79.71073717948718,83.78205128205128,3.0710606575012207,0.6051740646362305,0.656275749206543,3.444000720977783,0.2560443878173828,0.25832295417785645
227,82.10576923076923,77.72596153846155,81.61057692307693,88.62740384615385,79.73397435897436,83.75080128205128,3.078913450241089,0.6023705005645752,0.6617734432220459,3.3265912532806396,0.262775182723999,0.26278185844421387
228,81.1826923076923,76.86538461538461,82.35096153846155,87.90304487179486,78.77564102564104,84.29246794871796,3.0921878814697266,0.6135556697845459,0.6595325469970703,3.300015926361084,0.2547757625579834,0.25603199005126953
229,81.2548076923077,77.57692307692308,82.32211538461539,87.22916666666667,79.63141025641025,83.94391025641026,3.0734732151031494,0.6329851150512695,0.6619367599487305,3.510767936706543,0.27178239822387695,0.25727319717407227
230,82.22115384615385,76.7548076923077,82.20673076923077,88.86298076923077,78.95272435897436,83.91826923076923,3.096745014190674,0.6151106357574463,0.6612977981567383,3.507005214691162,0.2703969478607178,0.26772093772888184
231,81.89423076923077,77.83653846153847,82.16346153846153,88.54407051282051,79.9238782051282,84.14583333333333,3.068568468093872,0.6361098289489746,0.66070556640625,3.3597898483276367,0.25780725479125977,0.25717830657958984
232,82.4326923076923,78.6298076923077,82.3701923076923,89.04086538461539,80.38461538461539,84.2764423076923,3.0797176361083984,0.6041007041931152,0.6591057777404785,3.302431106567383,0.2553386688232422,0.26074743270874023
233,81.65865384615385,77.14903846153847,82.47115384615384,88.23717948717949,79.1610576923077,84.26121794871794,3.0744285583496094,0.6022989749908447,0.6566131114959717,3.302968978881836,0.2687075138092041,0.2583038806915283
234,82.13461538461539,78.46153846153847,81.65384615384616,88.59375,80.2636217948718,83.78044871794872,3.0771336555480957,0.6009974479675293,0.6591963768005371,3.3131091594696045,0.2655208110809326,0.2577395439147949
235,81.77403846153845,77.57211538461539,82.3076923076923,88.61057692307692,79.39983974358974,84.44471153846153,3.0700910091400146,0.6155765056610107,0.6631577014923096,3.320250988006592,0.2566344738006592,0.26043248176574707
236,81.60096153846153,77.39423076923076,81.64423076923077,88.20592948717949,79.5576923076923,84.00801282051282,3.067936897277832,0.6135392189025879,0.6593995094299316,3.2587203979492188,0.26026272773742676,0.26624512672424316
237,82.32692307692308,78.11538461538461,82.07692307692308,88.79807692307692,79.95432692307692,84.03685897435898,3.07532000541687,0.598771333694458,0.6724026203155518,3.325740098953247,0.25507378578186035,0.2666471004486084
238,82.3701923076923,78.5048076923077,82.07211538461539,88.8213141025641,80.31490384615385,84.34455128205128,3.0785751342773438,0.6048781871795654,0.6603822708129883,3.297574281692505,0.26279211044311523,0.25870203971862793
239,81.89423076923077,77.71634615384615,81.6875,88.23557692307692,79.51682692307692,84.01682692307692,3.0786092281341553,0.6009058952331543,0.6687145233154297,3.2593138217926025,0.26287841796875,0.26856493949890137
