,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
240,82.94711538461539,77.5048076923077,82.01442307692308,89.74198717948718,79.57211538461539,84.11939102564102,3.073826551437378,0.6015598773956299,0.6691083908081055,3.3700153827667236,0.25469517707824707,0.27008676528930664
241,81.82692307692308,77.71153846153847,82.0673076923077,88.84935897435898,79.65544871794872,84.13060897435898,3.085090160369873,0.604158878326416,0.6614420413970947,3.3543405532836914,0.2593386173248291,0.2684204578399658
242,81.54326923076923,78.34134615384616,81.70192307692308,88.32051282051282,80.09455128205128,83.83253205128204,3.065831184387207,0.6103496551513672,0.6624863147735596,3.3985211849212646,0.25286245346069336,0.2621464729309082
243,82.64423076923076,77.8173076923077,82.16346153846153,89.65464743589745,79.5849358974359,83.96073717948718,3.079456329345703,0.6011860370635986,0.6615474224090576,3.302821636199951,0.2592124938964844,0.2744297981262207
244,82.125,77.85096153846153,81.35096153846155,88.81891025641025,79.87419871794872,83.64903846153847,3.077366828918457,0.6013469696044922,0.6640172004699707,3.3994131088256836,0.26630353927612305,0.260357141494751
245,82.24038461538463,78.77403846153847,81.97596153846153,89.02564102564102,80.6650641025641,84.23798076923077,3.0722055435180664,0.6149544715881348,0.6669876575469971,3.240244150161743,0.26128125190734863,0.26508617401123047
246,81.27403846153847,77.42788461538461,81.98557692307692,87.875,79.19150641025641,84.2988782051282,3.086841583251953,0.624220609664917,0.6544654369354248,3.3062005043029785,0.255922794342041,0.27600550651550293
247,82.57692307692308,78.01923076923077,82.26442307692308,89.48878205128206,79.62580128205128,84.3926282051282,3.060457229614258,0.6019670963287354,0.6619689464569092,3.2940833568573,0.2695004940032959,0.26302266120910645
248,81.5625,78.75,81.74038461538461,88.42147435897436,80.73717948717949,83.92307692307692,3.0755693912506104,0.6079511642456055,0.6632003784179688,3.2924365997314453,0.2561492919921875,0.2705404758453369
249,82.60096153846153,77.875,82.19711538461539,89.47035256410257,79.6923076923077,84.2676282051282,3.0709919929504395,0.6072297096252441,0.6536386013031006,3.290590286254883,0.25507688522338867,0.2668113708496094
250,82.28846153846155,78.14903846153847,81.82211538461537,89.30608974358975,79.8573717948718,84.21714743589743,3.077806234359741,0.6095194816589355,0.6664829254150391,3.273048162460327,0.2673337459564209,0.2579929828643799
251,82.10576923076923,77.8701923076923,81.32692307692308,88.8076923076923,79.72275641025641,83.4599358974359,3.0775253772735596,0.6020841598510742,0.6683251857757568,3.4142794609069824,0.2609982490539551,0.2678101062774658
252,81.73076923076923,78.2451923076923,81.95673076923077,88.98477564102564,79.82211538461539,84.0761217948718,3.0703039169311523,0.6038868427276611,0.6576442718505859,3.367450475692749,0.26143598556518555,0.260451078414917
253,81.89903846153847,77.97596153846153,82.02403846153847,88.69310897435896,80.0048076923077,84.25721153846155,3.0882816314697266,0.604407548904419,0.6948232650756836,3.2973885536193848,0.26770591735839844,0.25998926162719727
254,81.78846153846155,77.97115384615385,81.58173076923076,88.41907051282051,79.76442307692308,84.34935897435898,3.0640130043029785,0.6088156700134277,0.655616044998169,3.3138911724090576,0.2606503963470459,0.2598392963409424
255,81.90865384615384,78.23076923076923,81.76442307692308,88.85657051282051,80.02163461538461,83.9375,3.069368839263916,0.6064367294311523,0.6560003757476807,3.432727336883545,0.26175832748413086,0.26762866973876953
256,83.02403846153847,77.3701923076923,81.58653846153847,89.85336538461539,79.08092948717949,84.09054487179488,3.06600022315979,0.6062703132629395,0.6529240608215332,3.365368604660034,0.25662970542907715,0.26108717918395996
257,81.9326923076923,78.125,80.95192307692308,89.11939102564102,80.0713141025641,83.38782051282051,3.065030336380005,0.6024751663208008,0.663966178894043,3.3725883960723877,0.25919151306152344,0.2687687873840332
258,82.02884615384616,78.14903846153847,81.86057692307692,88.94150641025641,79.94391025641025,84.07692307692308,3.068895101547241,0.6060395240783691,0.6673221588134766,3.4296510219573975,0.2632417678833008,0.25992393493652344
259,82.49038461538461,76.9423076923077,81.6201923076923,89.70673076923077,79.0985576923077,83.92467948717949,3.0636420249938965,0.6018669605255127,0.6551244258880615,3.3780429363250732,0.2704148292541504,0.2577362060546875
260,82.4375,77.10576923076923,81.35096153846155,89.13701923076923,79.19711538461539,83.73076923076923,3.071695566177368,0.6082234382629395,0.6648201942443848,3.4294939041137695,0.258533239364624,0.2606627941131592
261,82.26442307692308,78.07211538461539,81.66826923076923,89.14342948717947,79.9375,84.08173076923077,3.0634093284606934,0.601168155670166,0.6675701141357422,3.419422149658203,0.2598836421966553,0.2652862071990967
262,82.23076923076923,78.50961538461539,81.86057692307692,89.33653846153847,79.8798076923077,84.43108974358975,3.0667338371276855,0.6013095378875732,0.6595535278320312,3.277186393737793,0.26671814918518066,0.25827646255493164
263,81.29326923076923,77.54807692307692,82.125,87.9599358974359,79.53125,84.45833333333333,3.0659685134887695,0.6045069694519043,0.6620464324951172,3.3951094150543213,0.2595558166503906,0.2714271545410156
264,81.61057692307693,77.2548076923077,81.42788461538461,88.18028846153845,78.90064102564102,84.03685897435898,3.071021556854248,0.5992040634155273,0.6570587158203125,3.39284348487854,0.25843286514282227,0.27837276458740234
265,81.84615384615384,77.01442307692308,82.125,88.51602564102564,78.7363782051282,84.3838141025641,3.067420482635498,0.598921537399292,0.6735858917236328,3.3017184734344482,0.26111698150634766,0.25748395919799805
266,82.21634615384616,79.26442307692308,82.3798076923077,89.31410256410255,80.67788461538463,84.58573717948717,3.079455852508545,0.6131546497344971,0.6637022495269775,3.4293460845947266,0.2613382339477539,0.26642847061157227
267,82.0,78.20673076923077,81.92307692307692,88.6338141025641,79.88141025641026,84.33173076923077,3.075772762298584,0.6105320453643799,0.650841474533081,3.3085172176361084,0.2574331760406494,0.2653360366821289
268,82.3798076923077,77.91346153846153,81.9375,89.09935897435898,79.86538461538461,84.31410256410257,3.0598368644714355,0.6116392612457275,0.6579265594482422,3.4299848079681396,0.2558176517486572,0.2552356719970703
269,83.14423076923076,77.10576923076923,81.99038461538461,89.94070512820512,79.14823717948718,84.32692307692308,3.062654733657837,0.6041767597198486,0.6671087741851807,3.4378201961517334,0.261669397354126,0.25551342964172363
270,82.3125,77.57211538461539,82.03846153846153,89.43669871794872,79.81891025641026,84.37820512820512,3.074150323867798,0.6003117561340332,0.668755054473877,3.447598695755005,0.26511311531066895,0.26114583015441895
271,82.16346153846153,77.1298076923077,81.6826923076923,89.1338141025641,79.31971153846153,83.8886217948718,3.0781118869781494,0.6029272079467773,0.6643490791320801,3.2607386112213135,0.2615344524383545,0.268369197845459
272,81.9423076923077,78.00961538461539,82.11538461538461,88.89903846153845,79.56891025641025,84.19711538461539,3.0683305263519287,0.6022446155548096,0.6605637073516846,3.2590389251708984,0.26967287063598633,0.2663710117340088
273,82.30288461538461,77.59134615384615,82.20192307692308,89.18108974358975,79.25400641025641,84.22435897435896,3.081535816192627,0.6081240177154541,0.6547164916992188,3.307757616043091,0.26607728004455566,0.26358556747436523
274,82.86538461538461,78.0625,82.24038461538463,89.61698717948718,79.77884615384615,84.3485576923077,3.079016923904419,0.5934512615203857,0.658775806427002,3.4604759216308594,0.26056647300720215,0.25833940505981445
275,82.58653846153847,78.54326923076923,81.9423076923077,89.74919871794872,80.10096153846153,84.15785256410257,3.0776572227478027,0.5989623069763184,0.6591637134552002,3.426809549331665,0.2593245506286621,0.2697322368621826
276,81.7451923076923,77.36057692307692,81.74038461538461,88.70192307692307,79.10817307692307,84.22115384615385,3.0680391788482666,0.6006898880004883,0.6606347560882568,3.4441075325012207,0.26468563079833984,0.2747068405151367
277,81.78365384615385,78.02403846153845,82.0625,88.56169871794873,80.00801282051282,84.45673076923077,3.0956313610076904,0.6145687103271484,0.6646485328674316,3.35913348197937,0.25578999519348145,0.2568356990814209
278,83.20673076923077,77.92788461538461,82.16826923076923,90.08573717948718,79.20753205128204,84.30448717948718,3.0779285430908203,0.6149692535400391,0.6632630825042725,3.3101131916046143,0.2624630928039551,0.26389384269714355
279,82.16346153846153,77.79326923076924,82.23557692307692,89.21233974358974,79.44150641025641,84.31490384615384,3.0421109199523926,0.62685227394104,0.6581292152404785,3.430405616760254,0.2593872547149658,0.26302599906921387
280,82.59134615384616,77.35576923076923,81.91346153846155,89.2636217948718,78.89102564102564,84.45192307692308,3.0620250701904297,0.6006145477294922,0.6634559631347656,3.2991182804107666,0.2626011371612549,0.26447176933288574
281,82.58653846153847,77.47596153846153,81.53365384615384,89.72596153846155,78.7323717948718,83.98157051282051,3.0541229248046875,0.6154468059539795,0.6727232933044434,3.269580125808716,0.25778746604919434,0.26479291915893555
282,82.15865384615385,78.51923076923077,81.92307692307692,89.30608974358975,80.45673076923077,84.44391025641026,3.0597357749938965,0.6052463054656982,0.6863617897033691,3.431781053543091,0.27402210235595703,0.26256346702575684
283,81.46634615384616,78.65865384615385,81.89423076923077,88.46073717948718,80.3798076923077,84.47516025641025,3.0603058338165283,0.6050245761871338,0.6521670818328857,3.381146192550659,0.25507616996765137,0.2603790760040283
284,82.27403846153845,77.96153846153845,81.8701923076923,89.44391025641025,79.68910256410257,84.2588141025641,3.0699169635772705,0.608222484588623,0.6526029109954834,3.2592179775238037,0.252612829208374,0.2647218704223633
285,81.96153846153847,77.125,81.83653846153847,89.28365384615384,79.21554487179488,84.1826923076923,3.069587469100952,0.6245715618133545,0.658327579498291,3.308300733566284,0.2597522735595703,0.261228084564209
286,82.70673076923077,78.1826923076923,81.8798076923077,90.03044871794872,79.6738782051282,84.40544871794872,3.0843639373779297,0.6141269207000732,0.6542551517486572,3.374116897583008,0.2659268379211426,0.28385448455810547
287,82.4326923076923,78.92307692307692,81.88942307692308,90.0400641025641,80.5889423076923,84.05929487179488,3.056128740310669,0.6084768772125244,0.6617779731750488,3.3942112922668457,0.2581634521484375,0.2711973190307617
288,82.13942307692308,78.47115384615385,82.02403846153847,89.35897435897436,80.37259615384616,83.83653846153845,3.0797197818756104,0.605712890625,0.6570899486541748,3.2664599418640137,0.2549567222595215,0.26532983779907227
289,82.72596153846153,78.21634615384615,82.47115384615384,90.10336538461539,79.97676282051283,84.51923076923077,3.0533063411712646,0.5969867706298828,0.6679790019989014,3.4224464893341064,0.2675786018371582,0.2624228000640869
290,82.5625,78.8125,80.91346153846153,89.41746794871794,80.27003205128204,83.2636217948718,3.0717549324035645,0.616487979888916,0.6561813354492188,3.2493138313293457,0.2602052688598633,0.2676820755004883
291,82.13461538461539,78.2548076923077,82.33653846153847,89.02724358974359,80.03525641025641,84.67548076923077,3.0760464668273926,0.6161060333251953,0.6649260520935059,3.3008809089660645,0.25800514221191406,0.27629709243774414
292,82.29807692307692,77.6923076923077,81.9951923076923,89.13221153846153,79.18669871794873,84.44150641025641,3.087754011154175,0.6099796295166016,0.6641547679901123,3.4230594635009766,0.25707149505615234,0.26334047317504883
293,82.34134615384615,78.64903846153845,81.73557692307692,89.26121794871796,80.65544871794872,83.9775641025641,3.0580081939697266,0.6118144989013672,0.6583106517791748,3.2816317081451416,0.26480817794799805,0.25668907165527344
294,82.73076923076923,78.86538461538461,81.97115384615384,89.8974358974359,80.36057692307692,84.13221153846155,3.071763038635254,0.6125366687774658,0.6555428504943848,3.333829164505005,0.26323580741882324,0.2562367916107178
295,81.86057692307692,78.41826923076923,82.04807692307692,89.07451923076923,80.08733974358975,84.3613782051282,3.0789337158203125,0.6014707088470459,0.6590273380279541,3.350754976272583,0.2663698196411133,0.25423240661621094
296,82.52884615384616,78.08653846153845,82.125,89.76282051282053,79.90304487179488,84.44551282051282,3.062443494796753,0.6060929298400879,0.6628427505493164,3.4307479858398438,0.2645137310028076,0.2570796012878418
297,82.60576923076923,78.75,81.77403846153845,89.59695512820512,80.4639423076923,84.12179487179488,3.061490535736084,0.6118857860565186,0.6575243473052979,3.3080689907073975,0.26506638526916504,0.25723838806152344
298,82.79326923076923,78.58653846153845,82.03846153846153,90.16266025641025,80.60416666666667,84.33733974358975,3.0499796867370605,0.6108086109161377,0.6597611904144287,3.3967297077178955,0.2587556838989258,0.26355481147766113
299,82.4423076923077,78.65384615384615,81.96153846153847,89.38141025641025,80.56570512820512,84.23798076923077,3.0665299892425537,0.613375186920166,0.6631040573120117,3.420943021774292,0.25465869903564453,0.2708108425140381
300,82.16826923076923,77.36057692307692,82.01442307692308,89.30608974358975,79.14983974358975,84.13942307692308,3.063164472579956,0.6109733581542969,0.6780107021331787,3.375148296356201,0.27065396308898926,0.2654447555541992
301,81.97596153846153,78.19711538461539,81.60096153846153,89.17227564102565,80.27724358974359,83.92548076923076,3.055129289627075,0.6098449230194092,0.6645307540893555,3.294717311859131,0.25939083099365234,0.2796790599822998
302,82.49038461538461,78.45192307692308,82.45673076923077,89.52564102564102,80.33733974358974,84.5176282051282,3.0489704608917236,0.6059064865112305,0.6858575344085693,3.290361166000366,0.2509639263153076,0.2660179138183594
303,82.46153846153847,77.1826923076923,82.36057692307692,89.62419871794872,79.30048076923077,84.52964743589743,3.050217390060425,0.5995731353759766,0.700101375579834,3.4541029930114746,0.25977015495300293,0.3233528137207031
304,81.66346153846153,78.28846153846155,82.02403846153847,88.57451923076923,79.9014423076923,84.23157051282051,3.056983232498169,0.5957581996917725,0.6900417804718018,3.3051328659057617,0.2528355121612549,0.2599327564239502
305,82.52403846153847,77.91346153846153,82.35096153846155,89.68589743589743,79.52483974358975,84.35576923076923,3.058812379837036,0.6002914905548096,0.6571111679077148,3.4181454181671143,0.25106120109558105,0.25869083404541016
306,82.61538461538461,77.71634615384615,82.13942307692308,89.87419871794872,79.71875,84.23798076923077,3.102630853652954,0.6070802211761475,0.6646065711975098,3.377290964126587,0.2643139362335205,0.2566089630126953
307,82.01442307692308,78.16346153846155,81.88942307692308,89.01201923076924,79.93028846153845,84.19310897435898,3.0598607063293457,0.6207382678985596,0.6608288288116455,3.3027560710906982,0.27706193923950195,0.26428675651550293
308,82.89423076923077,76.97596153846153,82.35096153846155,90.1025641025641,78.87339743589745,84.41826923076923,3.065187692642212,0.6124553680419922,0.6527798175811768,3.4355416297912598,0.2635457515716553,0.2613868713378906
309,82.5048076923077,77.47115384615385,81.91826923076924,89.72676282051282,79.3974358974359,84.13301282051282,3.0711748600006104,0.6076362133026123,0.6605780124664307,3.25639009475708,0.25708436965942383,0.2710695266723633
310,82.46153846153847,77.9375,82.22596153846153,89.6698717948718,79.87740384615385,84.07932692307692,3.05751371383667,0.6096587181091309,0.6621291637420654,3.4701950550079346,0.264357328414917,0.26050400733947754
311,81.51442307692308,78.25,81.67788461538461,88.74038461538461,80.16746794871796,83.74679487179488,3.0604631900787354,0.6071939468383789,0.6682989597320557,3.464024782180786,0.2539713382720947,0.2604329586029053
312,82.34615384615384,77.2451923076923,81.71153846153845,89.46634615384616,79.10576923076923,84.11378205128204,3.0534253120422363,0.6083090305328369,0.6598787307739258,3.369034767150879,0.2541084289550781,0.26207923889160156
313,83.02884615384616,77.90865384615384,81.9423076923077,90.40304487179486,79.90865384615384,84.06570512820512,3.06636643409729,0.6030585765838623,0.6668064594268799,3.3573172092437744,0.2569124698638916,0.2602519989013672
314,82.34615384615384,78.05288461538461,82.1201923076923,89.2676282051282,80.07772435897435,84.1738782051282,3.0582518577575684,0.6098954677581787,0.6732385158538818,3.352050304412842,0.25397753715515137,0.2670719623565674
315,82.54807692307692,78.13461538461539,82.07692307692308,89.67628205128206,79.88060897435898,84.38141025641026,3.074516534805298,0.6044373512268066,0.6574804782867432,3.284095048904419,0.26757240295410156,0.2610485553741455
316,82.48076923076924,77.77884615384615,81.99038461538461,89.60336538461539,79.77483974358974,84.03685897435898,3.0605053901672363,0.6017866134643555,0.659034013748169,3.3308334350585938,0.2565033435821533,0.25836753845214844
317,82.23076923076923,77.29326923076924,81.82211538461537,89.28685897435898,79.54246794871796,84.04086538461539,3.074432849884033,0.5997378826141357,0.6576545238494873,3.279811382293701,0.25281548500061035,0.26691269874572754
318,83.04326923076924,77.5625,82.09615384615384,90.15705128205128,79.39903846153847,84.48878205128206,3.063847780227661,0.6100659370422363,0.6574468612670898,3.266418933868408,0.2628138065338135,0.2620983123779297
319,82.40865384615384,78.03846153846153,81.98076923076924,89.4198717948718,79.68189102564102,84.21233974358975,3.0683889389038086,0.6022224426269531,0.6582744121551514,3.310883045196533,0.2618088722229004,0.25957560539245605
320,82.4951923076923,77.54807692307692,81.60096153846153,89.68830128205128,79.3389423076923,84.08733974358974,3.0573606491088867,0.6054461002349854,0.6608016490936279,3.4008073806762695,0.25683021545410156,0.26072239875793457
321,82.625,77.55288461538463,81.88461538461539,89.67788461538461,79.74919871794872,84.21955128205128,3.0577969551086426,0.6017630100250244,0.6498434543609619,3.330307960510254,0.25914549827575684,0.2635812759399414
322,82.65865384615385,78.61538461538461,82.1923076923077,89.85176282051283,80.81891025641026,84.45352564102564,3.052058458328247,0.5984451770782471,0.662367582321167,3.245570421218872,0.26221776008605957,0.2589263916015625
323,82.35576923076923,78.28846153846155,81.95673076923077,89.67788461538461,80.33333333333333,84.01522435897436,3.0597808361053467,0.6049787998199463,0.6523287296295166,3.3117940425872803,0.2615082263946533,0.2596435546875
324,82.14423076923076,77.6201923076923,81.90384615384615,89.5400641025641,79.50961538461539,84.16426282051283,3.04622220993042,0.615166425704956,0.663902997970581,3.315546751022339,0.26484012603759766,0.26284050941467285
325,82.61057692307693,77.54807692307692,82.25961538461539,89.54967948717949,79.16746794871796,84.3389423076923,3.0483334064483643,0.6073622703552246,0.6527016162872314,3.2675743103027344,0.26068782806396484,0.2616124153137207
326,82.63942307692308,78.39423076923076,82.35096153846155,89.72676282051282,79.7724358974359,84.46794871794872,3.057091236114502,0.6003532409667969,0.6574902534484863,3.274595260620117,0.25749897956848145,0.26276588439941406
327,83.0673076923077,78.85096153846153,81.40384615384615,90.44391025641025,80.70352564102564,83.76682692307692,3.0820934772491455,0.596839427947998,0.6532995700836182,3.330789804458618,0.25614261627197266,0.27052760124206543
328,81.70673076923077,78.47596153846153,81.69711538461539,88.64182692307693,80.3838141025641,83.87179487179488,3.0596871376037598,0.6062586307525635,0.6591291427612305,3.3496220111846924,0.2518460750579834,0.26972007751464844
329,82.65384615384616,77.95673076923076,82.54807692307692,90.0448717948718,79.47435897435898,84.33974358974359,3.045116662979126,0.6089072227478027,0.6668050289154053,3.3210349082946777,0.2606658935546875,0.27137231826782227
330,83.1826923076923,78.53846153846153,81.70673076923077,90.02564102564102,80.06490384615384,84.14583333333333,3.058687210083008,0.6008851528167725,0.6653974056243896,3.303650379180908,0.2596590518951416,0.26193976402282715
331,82.28846153846155,78.44711538461539,81.9423076923077,89.16586538461539,80.20032051282051,84.09935897435898,3.0488359928131104,0.6002156734466553,0.6637594699859619,3.240265130996704,0.25995802879333496,0.2612760066986084
332,82.3076923076923,78.15384615384615,82.20673076923077,89.23798076923077,80.07692307692308,84.59455128205128,3.052579402923584,0.6095089912414551,0.6610684394836426,3.4383418560028076,0.2567133903503418,0.2632753849029541
333,82.53365384615384,76.83653846153847,81.46634615384616,89.63221153846153,78.46955128205128,83.7588141025641,3.0637032985687256,0.6018128395080566,0.6657383441925049,3.4036471843719482,0.2525660991668701,0.25901126861572266
334,83.08173076923076,78.89423076923077,82.0576923076923,90.26682692307692,80.72596153846155,84.22115384615385,3.0555026531219482,0.6121535301208496,0.6556396484375,3.419123649597168,0.2558863162994385,0.26431918144226074
335,82.65384615384616,78.65865384615385,81.71634615384616,89.51682692307692,80.49038461538461,84.21474358974359,3.053708553314209,0.606682300567627,0.6672437191009521,3.2547948360443115,0.25477004051208496,0.2683525085449219
336,83.04326923076924,78.11538461538461,82.14423076923076,90.28525641025641,80.02323717948718,84.26682692307692,3.0401391983032227,0.5983333587646484,0.6540231704711914,3.454202890396118,0.2584526538848877,0.2612340450286865
337,82.96153846153847,78.21153846153847,82.0576923076923,90.00961538461539,80.01522435897435,84.36698717948717,3.057114601135254,0.6074752807617188,0.6640417575836182,3.3358137607574463,0.270984411239624,0.2681999206542969
338,82.38942307692308,78.66826923076923,82.36057692307692,89.65544871794872,80.11458333333333,84.60096153846153,3.081920623779297,0.6039457321166992,0.6519575119018555,3.397862672805786,0.26859116554260254,0.2718935012817383
339,83.0,77.26923076923077,81.89423076923077,89.9110576923077,79.15544871794872,84.32451923076924,3.06229305267334,0.6068308353424072,0.6602692604064941,3.429720163345337,0.2626769542694092,0.25841307640075684
340,83.64903846153847,78.07692307692308,82.23076923076923,90.61217948717949,79.72115384615385,84.3261217948718,3.043405055999756,0.6007411479949951,0.6597025394439697,3.3438777923583984,0.2620995044708252,0.2587003707885742
341,81.88461538461539,78.51923076923077,81.52403846153847,88.78445512820512,80.35576923076924,83.68189102564104,3.0419063568115234,0.6136696338653564,0.6589431762695312,3.306126117706299,0.2649698257446289,0.2851436138153076
342,82.0,77.89423076923076,82.29326923076923,89.5448717948718,79.74439102564102,84.31009615384616,3.0471301078796387,0.5988693237304688,0.6726324558258057,3.3131661415100098,0.25272417068481445,0.2668032646179199
343,82.59134615384616,76.65384615384615,82.29807692307692,89.77483974358974,78.39823717948718,84.45753205128204,3.056248188018799,0.6080620288848877,0.6589446067810059,3.2995047569274902,0.27332496643066406,0.26055145263671875
344,83.7548076923077,77.88942307692308,82.21634615384616,91.0801282051282,79.30849358974359,84.3661858974359,3.053234100341797,0.6100788116455078,0.6674563884735107,3.2977025508880615,0.25950121879577637,0.26015448570251465
345,82.41826923076923,78.4326923076923,81.20673076923077,89.34775641025641,80.05208333333333,83.50320512820512,3.052807092666626,0.611018180847168,0.6589460372924805,3.301426887512207,0.26697802543640137,0.25728893280029297
346,81.92307692307692,77.77884615384615,81.35576923076923,88.8886217948718,79.79647435897435,83.58413461538461,3.0550708770751953,0.6040751934051514,0.6655864715576172,3.312624454498291,0.26346540451049805,0.2623870372772217
347,82.57692307692308,77.47596153846153,81.83653846153847,89.73317307692308,79.15544871794872,83.61057692307692,3.0500569343566895,0.6054341793060303,0.6623396873474121,3.2439513206481934,0.2610635757446289,0.2579917907714844
348,82.9326923076923,78.8076923076923,81.59615384615385,90.21554487179488,80.81410256410257,84.10977564102564,3.0501890182495117,0.6021943092346191,0.6652965545654297,3.3022983074188232,0.2593667507171631,0.2820258140563965
349,82.61538461538461,77.6298076923077,81.88942307692308,90.05128205128206,79.23157051282051,83.95753205128204,3.0609309673309326,0.635692834854126,0.6568667888641357,3.2831943035125732,0.26256418228149414,0.2687227725982666
350,82.58653846153847,78.21153846153847,82.4423076923077,89.85176282051283,80.12179487179488,84.73317307692308,3.0523104667663574,0.5991206169128418,0.672783613204956,3.432321786880493,0.25525927543640137,0.2622401714324951
351,82.85576923076923,78.78846153846155,81.5673076923077,90.3485576923077,80.51442307692308,83.8926282051282,3.061459541320801,0.6005513668060303,0.6741461753845215,3.308826208114624,0.2544894218444824,0.26307201385498047
352,81.83173076923077,77.90865384615384,82.40865384615384,89.10416666666666,79.8125,84.6698717948718,3.062872886657715,0.6037938594818115,0.6681363582611084,3.257826805114746,0.2678353786468506,0.26966333389282227
353,82.60096153846153,77.82692307692308,82.20673076923077,89.9110576923077,79.49358974358974,84.22035256410257,3.0665626525878906,0.6039841175079346,0.6577212810516357,3.350794553756714,0.26676201820373535,0.26307153701782227
354,82.95192307692307,78.625,82.47115384615384,89.88701923076923,80.66426282051282,84.70913461538461,3.0620946884155273,0.6021294593811035,0.6641345024108887,3.313375473022461,0.26459836959838867,0.2721827030181885
355,82.40865384615384,77.04326923076923,82.26442307692308,89.94471153846155,79.12179487179488,83.96714743589743,3.074000358581543,0.603503942489624,0.6647195816040039,3.4174702167510986,0.2665419578552246,0.26688432693481445
356,82.6201923076923,78.14423076923077,81.75961538461539,90.1298076923077,79.9775641025641,84.05128205128204,3.06917142868042,0.6020276546478271,0.6598343849182129,3.4039902687072754,0.2603271007537842,0.258608341217041
357,82.6298076923077,76.9423076923077,81.76442307692308,89.81169871794872,78.74439102564102,84.16426282051283,3.0735268592834473,0.6111671924591064,0.6571457386016846,3.4637255668640137,0.2588834762573242,0.27286434173583984
358,83.24038461538461,78.36538461538461,81.97596153846153,90.77403846153847,80.06330128205128,84.23317307692308,3.069042921066284,0.6084372997283936,0.6645824909210205,3.444098472595215,0.2810041904449463,0.2681131362915039
359,82.97596153846155,78.49038461538461,82.11057692307693,89.97836538461539,80.55689102564104,84.42948717948718,3.0441973209381104,0.6041173934936523,0.6554994583129883,3.3355703353881836,0.25550293922424316,0.2544519901275635
